,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1981-11-09,6.8,73159.0,4.6,405.0,0.06313000000000002,1.55,13.0,181.0,-24.0,232.6
1981-11-10,7.8,66850.0,8.0,385.0,0.07391999999999997,2.38,27.0,199.0,-14.0,231.0
1981-11-11,13.0,132955.0,18.7,448.0,0.06600000000000003,8.08,40.0,198.0,-29.0,217.0
1981-11-12,16.3,197270.0,4.9,562.0,0.05772,3.08,37.0,217.0,-81.0,223.5
1981-11-13,10.3,113356.56,1.6,527.0,0.09459,0.9,10.0,214.0,-47.0,215.9
1981-11-14,10.0,124041.0,5.1,514.0,0.06702999999999999,2.76,37.0,241.0,-41.0,207.4
1981-11-15,6.7,183440.0,4.7,541.0,0.06164999999999998,2.76,33.0,188.0,-49.0,191.2
1981-11-16,8.1,145981.0,5.0,533.0,0.05357999999999998,3.17,30.0,171.0,-29.0,181.2
1981-11-17,9.3,250310.73,4.5,634.0,0.05067999999999997,3.86,43.0,139.0,-43.0,172.7
1981-11-18,7.5,160981.14,2.7,496.0,0.057090000000000016,1.28,40.0,146.0,-49.0,160.8
1981-11-19,6.2,108760.23,3.7,429.0,0.060040000000000024,1.34,30.0,122.0,-45.0,157.0
1981-11-20,9.6,137943.42,5.0,477.0,0.06015999999999999,2.17,27.0,111.0,-37.0,152.0
1981-11-21,8.6,57680.0,6.5,425.0,0.044,2.38,30.0,111.0,-34.0,153.9
1981-11-22,5.8,36692.0,4.9,383.0,0.06107999999999999,1.43,23.0,99.0,-40.0,152.7
1981-11-23,7.6,36109.0,4.4,354.0,0.07454999999999996,1.11,33.0,88.0,-53.0,151.9
1981-11-24,4.9,15810.0,4.3,331.0,0.04943999999999999,0.92,23.0,80.0,-52.0,150.4
1981-11-25,15.3,62841.0,19.1,448.0,0.054,7.71,37.0,81.0,-1.0,159.1
1981-11-26,6.3,137294.0,3.6,432.0,0.078,1.36,23.0,81.0,-17.0,178.3
1981-11-27,6.4,80509.0,3.9,406.0,0.037,1.27,10.0,104.0,-11.0,190.3
1981-11-28,6.8,68281.0,5.3,401.0,0.058919999999999986,1.72,13.0,176.0,-4.0,206.4
1981-11-29,6.0,42823.0,5.0,366.0,0.06273000000000004,1.34,10.0,200.0,-1.0,226.5
1981-11-30,5.5,38656.53,6.1,330.0,0.05093000000000001,1.33,3.0,223.0,4.0,231.6
1981-12-01,8.9,47516.19,13.5,324.0,0.05682999999999998,2.9,17.0,251.0,6.0,230.7
1981-12-02,10.8,92812.95,13.7,365.0,0.05933999999999997,3.66,20.0,256.0,3.0,230.3
1981-12-03,8.0,92286.0,10.6,406.0,0.05418999999999999,3.42,20.0,276.0,6.0,238.6
1981-12-04,5.9,57733.0,6.7,394.0,0.06924,2.1,23.0,276.0,-16.0,241.7
1981-12-05,5.4,41743.0,6.2,352.0,0.06266000000000001,1.54,23.0,285.0,-19.0,260.0
1981-12-06,4.9,28292.0,5.1,317.0,0.05760000000000001,1.04,10.0,305.0,-16.0,262.1
1981-12-07,5.6,26344.0,4.7,286.0,0.042,0.77,7.0,318.0,-8.0,275.6
1981-12-08,10.4,210090.0,17.0,332.0,0.08169000000000003,4.34,27.0,324.0,-11.0,287.8
1981-12-09,11.0,86517.0,16.7,370.0,0.07566000000000002,4.7,23.0,336.0,-22.0,292.4
1981-12-10,9.4,77821.0,5.3,374.0,0.08341000000000001,1.49,17.0,329.0,-15.0,278.7
1981-12-11,6.5,84450.0,7.0,381.0,0.059,2.08,17.0,342.0,-5.0,266.7
1981-12-12,8.7,228256.0,10.1,470.0,0.054,4.39,37.0,312.0,-18.0,254.2
1981-12-13,7.6,107351.0,7.2,418.0,0.029,2.67,27.0,241.0,-39.0,218.9
1981-12-14,5.6,49654.84,4.9,351.0,0.05881000000000003,1.23,17.0,207.0,-23.0,193.0
1981-12-15,7.4,57320.31,5.1,359.0,0.06634999999999999,1.33,13.0,147.0,-14.0,172.6
1981-12-16,6.6,42715.0,5.0,351.0,0.047,1.24,10.0,86.0,-10.0,157.4
1981-12-17,4.6,26674.0,17.7,332.0,0.098,4.07,13.0,104.0,9.0,144.2
1981-12-18,8.8,113943.0,7.4,355.0,0.085,1.95,30.0,103.0,-24.0,136.3
1981-12-19,6.4,86870.0,5.8,363.0,0.064,1.54,23.0,96.0,-15.0,129.7
1981-12-20,5.9,42762.0,7.1,344.0,0.06,1.69,17.0,74.0,-8.0,133.9
1981-12-21,6.7,38506.0,8.5,321.0,0.069,1.79,17.0,85.0,-7.0,142.2
1981-12-22,5.9,36997.0,10.0,313.0,0.03,1.95,7.0,98.0,1.0,145.9
1981-12-23,8.1,62154.0,13.4,342.0,0.052,3.21,17.0,112.0,4.0,153.0
1981-12-24,7.7,133823.0,8.0,427.0,0.1,3.01,23.0,89.0,-15.0,156.1
1981-12-25,5.2,71795.79,8.4,390.0,0.057879999999999966,2.55,20.0,81.0,-6.0,162.1
1981-12-26,4.6,57030.77,9.1,373.0,0.05617,2.54,17.0,130.0,0.0,166.2
1981-12-27,5.9,62986.58,10.6,359.0,0.05954999999999997,2.67,13.0,135.0,2.0,176.8
1981-12-28,8.6,177198.0,14.3,371.0,0.062,3.74,27.0,177.0,-5.0,183.0
1981-12-29,9.8,248575.0,11.9,537.0,0.068,7.38,37.0,172.0,-33.0,183.6
1981-12-30,10.6,183872.0,6.8,477.0,0.06505000000000002,3.55,40.0,146.0,-56.0,185.7
1981-12-31,8.1,231772.0,4.3,525.0,0.041,2.3,30.0,164.0,-32.0,182.8
1982-01-01,6.6,71952.0,3.1,451.0,0.05144999999999999,1.23,20.0,124.0,-14.0,179.9
1982-01-02,7.6,80987.0,2.0,475.0,0.07141000000000004,0.91,23.0,127.0,-15.0,177.2
1982-01-03,6.6,135122.0,4.1,465.0,0.05490000000000001,1.71,33.0,151.0,-19.0,176.1
1982-01-04,6.7,151905.0,5.3,431.0,0.087,2.02,27.0,147.0,-19.0,170.4
1982-01-05,4.7,112847.0,5.4,392.0,0.076,1.75,13.0,151.0,-1.0,165.5
1982-01-06,8.7,68376.0,9.2,390.0,0.067,2.75,23.0,116.0,0.0,166.8
1982-01-07,9.0,166632.06,6.4,488.0,0.058539999999999974,3.01,27.0,127.0,-1.0,166.9
1982-01-08,5.1,122898.03,2.7,504.0,0.04758999999999999,1.33,23.0,131.0,-5.0,156.9
1982-01-09,4.3,96620.7,3.1,411.0,0.05319000000000003,0.98,10.0,132.0,0.0,164.4
1982-01-10,5.5,67827.0,7.6,329.0,0.061,1.64,7.0,115.0,15.0,145.7
1982-01-11,6.7,26655.0,10.4,299.0,0.06091999999999996,1.85,13.0,62.0,11.0,136.3
1982-01-12,6.5,24286.0,7.5,298.0,0.074,1.34,7.0,70.0,10.0,132.4
1982-01-13,9.2,22056.0,16.0,301.0,0.06473999999999996,2.91,10.0,69.0,25.0,127.5
1982-01-14,6.1,46014.0,20.6,289.0,0.05954999999999996,3.46,7.0,78.0,30.0,130.5
1982-01-15,10.0,130288.0,15.6,340.0,0.06486999999999997,3.47,27.0,109.0,10.0,136.3
1982-01-16,8.7,112332.0,9.8,392.0,0.072,3.02,30.0,102.0,-6.0,146.7
1982-01-17,8.2,120972.0,8.0,420.0,0.063,2.83,23.0,150.0,-10.0,152.6
1982-01-18,7.0,119154.0,5.8,424.0,0.124,2.1,23.0,187.0,-7.0,167.6
1982-01-19,4.1,48852.89,5.6,371.0,0.04546999999999997,1.54,7.0,193.0,-12.0,169.4
1982-01-20,3.3,43096.16,9.7,348.0,0.061439999999999946,2.34,17.0,181.0,3.0,167.0
1982-01-21,13.6,101069.61,25.0,406.0,0.05154000000000001,9.0,27.0,181.0,19.0,163.3
1982-01-22,7.3,167252.65,8.9,496.0,0.056280000000000004,4.3,40.0,163.0,-25.0,152.9
1982-01-23,9.2,151095.0,12.0,485.0,0.07,5.87,37.0,125.0,-15.0,148.0
1982-01-24,8.6,217615.0,8.7,548.0,0.053,5.21,37.0,94.0,-11.0,149.1
1982-01-25,3.8,120310.0,2.9,544.0,0.071,1.78,23.0,110.0,-11.0,169.3
1982-01-26,4.4,160457.0,4.3,485.0,0.081,2.1,17.0,160.0,-1.0,182.7
1982-01-27,6.2,61402.0,12.4,397.0,0.073,4.09,27.0,168.0,-1.0,197.2
1982-01-28,13.2,76081.0,13.1,354.0,0.053,3.34,30.0,226.0,-14.0,234.7
1982-01-29,9.4,47556.0,14.2,407.0,0.027,4.96,20.0,291.0,2.0,267.0
1982-01-30,9.3,241166.0,5.4,608.0,0.042,3.84,37.0,284.0,-26.0,284.5
1982-01-31,11.5,228319.25,11.3,556.0,0.06990999999999996,7.75,43.0,319.0,-33.0,289.1
1982-02-01,14.8,209666.16,9.0,534.0,0.07384999999999999,6.02,43.0,364.0,-63.0,284.8
1982-02-02,13.4,211874.01,13.3,580.0,0.06457999999999997,9.95,50.0,340.0,-84.0,279.7
1982-02-03,8.7,225926.38,3.4,649.0,0.06340999999999995,2.94,43.0,328.0,-59.0,272.9
1982-02-04,9.1,170950.71,4.6,531.0,0.07125,2.42,50.0,312.0,-74.0,252.8
1982-02-05,9.0,82744.0,8.9,475.0,0.144,4.63,43.0,309.0,-69.0,245.2
1982-02-06,10.1,30229.0,9.7,423.0,0.139,3.82,47.0,325.0,-69.0,245.2
1982-02-07,7.3,53167.0,9.4,359.0,0.106,2.55,37.0,319.0,-61.0,239.9
1982-02-08,8.9,53152.0,14.2,347.0,0.145,3.55,33.0,328.0,-44.0,245.1
1982-02-09,9.0,60348.0,13.6,363.0,0.073,3.62,30.0,298.0,-33.0,231.7
1982-02-10,11.9,141153.0,17.5,382.0,0.086,5.23,43.0,256.0,-49.0,213.7
1982-02-11,11.8,230195.0,16.2,525.0,0.064,10.41,47.0,223.0,-49.0,211.1
1982-02-12,21.7,160345.32,6.1,492.0,0.08571000000000004,3.04,43.0,220.0,-59.0,204.0
1982-02-13,13.7,64172.83,4.4,394.0,0.08123,1.31,53.0,229.0,-85.0,194.9
1982-02-14,10.8,85313.09,9.6,382.0,0.07462,2.83,47.0,200.0,-77.0,185.3
1982-02-15,9.3,137868.89,6.2,438.0,0.06627000000000004,2.34,30.0,189.0,-64.0,180.3
1982-02-16,6.4,67028.13,6.6,405.0,0.06629000000000002,2.17,17.0,157.0,-34.0,170.5
1982-02-17,17.1,430066.0,16.6,548.0,0.066,8.72,37.0,169.0,-23.0,162.5
1982-02-18,7.9,412495.0,3.6,733.0,0.05,3.74,43.0,145.0,-33.0,165.7
1982-02-19,7.1,245612.0,3.7,699.0,0.051849999999999945,3.58,43.0,151.0,-34.0,170.9
1982-02-20,4.6,198597.0,3.2,616.0,0.054130000000000005,2.39,37.0,168.0,-25.0,171.3
1982-02-21,7.5,132117.0,4.1,556.0,0.05198999999999999,2.59,33.0,169.0,-21.0,165.2
1982-02-22,9.5,99397.0,6.1,542.0,0.05589999999999998,3.73,47.0,141.0,-49.0,163.7
1982-02-23,8.5,119152.0,4.0,443.0,0.054,1.62,37.0,137.0,-70.0,173.1
1982-02-24,6.2,30078.0,10.7,417.0,0.092,3.79,37.0,169.0,-43.0,185.9
1982-02-25,13.3,27601.0,17.7,424.0,0.033,5.86,47.0,181.0,-47.0,184.1
1982-02-26,10.4,223486.95,6.2,612.0,0.05713999999999999,4.63,47.0,192.0,-39.0,204.0
1982-02-27,6.1,199200.35,3.8,530.0,0.051399999999999994,2.15,27.0,217.0,-29.0,222.1
1982-02-28,5.9,142517.2,3.8,505.0,0.058370000000000005,1.92,20.0,230.0,-13.0,224.0
1982-03-01,17.5,208133.53,12.2,566.0,0.06290999999999998,9.18,47.0,242.0,-24.0,231.3
1982-03-02,15.1,236638.32,6.8,624.0,0.05580999999999997,6.06,63.0,250.0,-165.0,228.3
1982-03-03,5.0,175551.0,6.8,529.0,0.033,3.51,27.0,252.0,-66.0,230.1
1982-03-04,6.1,87317.0,9.1,481.0,0.042,4.21,27.0,254.0,-26.0,238.3
1982-03-05,4.6,137301.0,4.6,500.0,0.016,2.34,27.0,234.0,-37.0,245.4
1982-03-06,4.1,39932.0,3.4,397.0,0.04878000000000001,1.02,7.0,237.0,-18.0,230.0
1982-03-07,7.3,41487.0,6.7,343.0,0.035,1.53,7.0,210.0,-6.0,228.3
1982-03-08,10.0,79446.0,8.0,349.0,0.049,1.9,23.0,201.0,-16.0,207.1
1982-03-09,11.4,248990.0,12.3,409.0,0.193,3.92,33.0,167.0,-31.0,192.2
1982-03-10,8.4,105133.82,6.0,416.0,0.07316000000000002,2.08,30.0,175.0,-37.0,178.9
1982-03-11,5.7,61207.83,5.1,358.0,0.06286000000000003,1.31,23.0,171.0,-26.0,178.2
1982-03-12,6.8,48565.56,10.8,334.0,0.06889999999999998,2.45,17.0,194.0,-13.0,181.2
1982-03-13,8.6,82546.53,10.4,367.0,0.07932999999999997,2.79,23.0,223.0,-15.0,185.5
1982-03-14,6.3,39550.48,13.3,313.0,0.05834999999999996,2.62,23.0,220.0,-11.0,201.3
1982-03-15,6.5,34306.68,10.4,293.0,0.06609999999999996,1.82,17.0,201.0,-13.0,207.6
1982-03-16,5.9,32319.59,15.3,260.0,0.04942999999999998,2.04,13.0,224.0,-5.0,227.7
1982-03-17,14.1,115892.79,44.9,267.0,0.07896000000000006,6.15,27.0,259.0,20.0,230.4
1982-03-18,15.4,198807.8,9.7,539.0,0.059969999999999996,5.45,33.0,242.0,4.0,226.8
1982-03-19,7.4,143038.33,2.7,475.0,0.08684000000000001,1.26,23.0,240.0,-6.0,219.7
1982-03-20,7.9,218049.0,3.0,477.0,0.162,1.45,27.0,230.0,-6.0,217.0
1982-03-21,6.4,199143.0,5.4,529.0,0.039,2.96,37.0,220.0,-17.0,212.4
1982-03-22,10.5,77825.0,15.2,519.0,0.026,8.2,40.0,210.0,-28.0,213.7
1982-03-23,8.4,103896.9,3.6,428.0,0.07442999999999998,1.31,20.0,207.0,-14.0,202.4
1982-03-24,10.4,132291.42,11.3,445.0,0.06369000000000004,4.52,27.0,175.0,10.0,189.0
1982-03-25,6.9,211030.08,3.9,597.0,0.052419999999999974,2.75,37.0,219.0,-5.0,189.9
1982-03-26,5.4,173627.52,3.8,525.0,0.05514999999999999,2.09,23.0,211.0,1.0,192.8
1982-03-27,4.8,92153.0,4.3,437.0,0.054,1.67,20.0,262.0,2.0,195.4
1982-03-28,6.4,126414.0,4.2,375.0,0.096,1.3,13.0,257.0,4.0,200.6
1982-03-29,10.2,90393.0,7.4,356.0,0.061,1.93,27.0,243.0,-7.0,198.0
1982-03-30,7.7,73951.0,9.2,377.0,0.063,2.67,30.0,233.0,-11.0,194.5
1982-03-31,7.3,73787.0,8.0,389.0,0.077,2.57,33.0,190.0,-22.0,184.1
1982-04-01,10.8,161879.0,6.1,450.0,0.037,2.58,30.0,202.0,-7.0,172.2
1982-04-02,8.1,129754.0,8.2,415.0,0.06999000000000001,2.76,47.0,160.0,-61.0,172.0
1982-04-03,9.3,197436.0,6.6,423.0,0.07351999999999999,2.25,50.0,211.0,-75.0,169.9
1982-04-04,8.6,134442.45,3.9,454.0,0.05963000000000004,1.58,37.0,191.0,-49.0,158.2
1982-04-05,8.7,170636.59,3.7,494.0,0.05327000000000003,1.84,37.0,156.0,-37.0,159.9
1982-04-06,7.1,174345.77,2.9,521.0,0.048900000000000006,1.55,33.0,163.0,-30.0,165.2
1982-04-07,6.7,108198.7,3.9,444.0,0.061259999999999995,1.4,13.0,181.0,-9.0,164.0
1982-04-08,7.1,98443.65,6.5,407.0,0.07781999999999997,2.09,27.0,183.0,-7.0,162.1
1982-04-09,7.9,37662.0,8.1,385.0,0.058,2.35,23.0,184.0,-10.0,167.3
1982-04-10,15.1,39625.0,19.5,338.0,0.052,4.45,50.0,193.0,-71.0,177.1
1982-04-11,10.1,83973.0,18.8,365.0,0.064,4.9,50.0,212.0,-76.0,178.7
1982-04-12,8.1,121269.0,10.2,407.0,0.062,3.44,27.0,198.0,-35.0,177.5
1982-04-13,8.4,61700.0,9.1,367.0,0.049,2.47,20.0,186.0,-18.0,170.9
1982-04-14,9.3,87501.0,8.6,362.0,0.054,2.26,17.0,190.0,1.0,157.9
1982-04-15,7.5,116706.0,7.0,431.0,0.06571999999999999,2.61,23.0,177.0,0.0,152.2
1982-04-16,9.2,122251.0,8.1,442.0,0.049,3.34,23.0,170.0,6.0,148.2
1982-04-17,11.7,157110.15,8.2,442.0,0.055270000000000014,3.35,30.0,151.0,-21.0,145.9
1982-04-18,8.2,155992.39,3.9,488.0,0.05853999999999998,1.84,23.0,127.0,-18.0,147.0
1982-04-19,9.4,141800.27,4.1,471.0,0.05953000000000001,1.82,20.0,121.0,-9.0,145.1
1982-04-20,9.7,219198.62,4.7,549.0,0.051329999999999966,2.86,33.0,130.0,-12.0,144.2
1982-04-21,7.3,248899.0,3.9,647.0,0.052,3.2,43.0,127.0,-14.0,145.2
1982-04-22,6.6,200834.0,3.1,643.0,0.05,2.61,27.0,152.0,-12.0,156.9
1982-04-23,5.1,137376.0,3.4,560.0,0.045,2.09,23.0,193.0,-1.0,175.2
1982-04-24,6.0,163862.0,4.9,529.0,0.047,3.08,27.0,202.0,7.0,181.0
1982-04-25,15.6,170436.0,7.5,561.0,0.048,4.9,47.0,208.0,-40.0,182.6
1982-04-26,8.7,72789.0,1.8,471.0,0.158,0.98,17.0,209.0,-38.0,178.3
1982-04-27,6.2,133243.0,7.9,462.0,0.064,3.56,33.0,176.0,-16.0,167.3
1982-04-28,8.9,78403.0,7.5,465.0,0.043,3.25,37.0,126.0,-24.0,161.0
1982-04-29,11.7,197019.0,8.8,487.0,0.055320000000000015,4.1,40.0,119.0,-27.0,155.6
1982-04-30,7.9,198845.57,3.3,571.0,0.048180000000000014,2.15,40.0,110.0,-46.0,149.8
1982-05-01,7.4,150944.23,6.1,489.0,0.05708999999999999,2.91,33.0,91.0,-31.0,151.7
1982-05-02,8.5,185422.48,6.6,479.0,0.05792999999999998,3.05,40.0,83.0,-30.0,147.4
1982-05-03,9.9,218709.68,5.4,573.0,0.05252999999999997,3.41,50.0,67.0,-46.0,147.7
1982-05-04,7.8,285048.0,2.8,651.0,0.042,2.3,30.0,84.0,-25.0,144.7
1982-05-05,4.9,163047.0,2.5,598.0,0.052,1.79,27.0,91.0,-17.0,148.7
1982-05-06,3.6,91362.0,2.6,485.0,0.048999999999999995,1.19,17.0,93.0,-7.0,153.0
1982-05-07,5.1,51225.0,6.1,351.0,0.024,1.38,10.0,100.0,-1.0,151.0
1982-05-08,4.5,27808.0,14.6,314.0,0.027,2.76,13.0,129.0,4.0,150.8
1982-05-09,7.4,71169.0,18.7,350.0,0.060799999999999944,4.18,20.0,68.0,5.0,139.8
1982-05-10,8.4,88550.0,8.5,382.0,0.05820999999999996,2.49,13.0,77.0,17.0,130.7
1982-05-11,7.6,77281.4,10.2,374.0,0.06065999999999996,2.86,23.0,84.0,11.0,132.3
1982-05-12,7.1,67165.8,8.8,367.0,0.059800000000000006,2.36,17.0,109.0,9.0,132.3
1982-05-13,6.9,58993.97,7.9,344.0,0.06462,1.88,17.0,113.0,12.0,129.8
1982-05-14,11.3,78911.93,9.1,359.0,0.06667999999999996,2.36,20.0,84.0,18.0,132.2
1982-05-15,10.9,162798.12,8.1,456.0,0.05859000000000002,3.26,33.0,76.0,11.0,132.1
1982-05-16,7.5,183783.0,6.4,516.0,0.052,3.41,23.0,100.0,9.0,139.0
1982-05-17,8.6,146740.0,6.9,468.0,0.049,2.95,27.0,110.0,9.0,142.2
1982-05-18,9.1,214774.0,5.6,560.0,0.053,3.53,33.0,129.0,-2.0,146.8
1982-05-19,5.9,157283.0,4.6,562.0,0.044,2.88,27.0,160.0,3.0,155.9
1982-05-20,5.6,138573.0,4.1,507.0,0.041,2.05,20.0,163.0,6.0,155.6
1982-05-21,5.2,144577.0,4.2,498.0,0.049,2.07,20.0,142.0,7.0,165.4
1982-05-22,4.7,84075.0,3.9,412.0,0.045,1.31,10.0,176.0,9.0,158.8
1982-05-23,4.9,60189.0,5.1,370.0,0.04731999999999999,1.4,7.0,155.0,17.0,155.7
1982-05-24,6.9,43665.53,12.0,316.0,0.06683000000000004,2.37,10.0,160.0,22.0,144.8
1982-05-25,7.5,99789.28,15.8,351.0,0.06536999999999997,3.99,20.0,128.0,29.0,145.7
1982-05-26,10.2,131846.64,19.5,437.0,0.04824000000000002,6.55,37.0,170.0,28.0,158.0
1982-05-27,10.8,231284.6,7.4,581.0,0.05595999999999999,4.85,50.0,189.0,-31.0,171.5
1982-05-28,9.4,255951.19,5.3,648.0,0.05851999999999996,4.4,53.0,173.0,-42.0,171.3
1982-05-29,7.4,319664.0,2.8,683.0,0.054,2.6,43.0,163.0,-29.0,170.9
1982-05-30,7.0,271195.0,2.9,729.0,0.046,3.04,43.0,112.0,-22.0,142.8
1982-05-31,6.1,244222.0,2.9,733.0,0.052,3.15,43.0,119.0,-27.0,136.7
1982-06-01,5.2,215205.0,3.5,652.0,0.051,2.99,33.0,104.0,-16.0,134.2
1982-06-02,4.9,153273.0,3.9,568.0,0.05,2.54,30.0,123.0,-15.0,135.1
1982-06-03,3.9,156121.0,4.5,496.0,0.06,2.27,23.0,139.0,-4.0,141.5
1982-06-04,4.8,65895.0,7.5,407.0,0.06,2.51,17.0,154.0,2.0,158.2
1982-06-05,4.5,31225.0,17.4,348.0,0.032,4.05,17.0,165.0,11.0,156.6
1982-06-06,10.1,36013.0,27.4,372.0,0.019,7.47,27.0,160.0,13.0,149.6
1982-06-07,10.9,141485.04,6.3,462.0,0.05943000000000003,2.71,27.0,171.0,-17.0,158.6
1982-06-08,9.2,101380.45,7.7,405.0,0.07285000000000001,2.51,20.0,188.0,0.0,167.3
1982-06-09,17.8,151212.33,18.1,453.0,0.06747000000000003,7.66,27.0,211.0,22.0,177.4
1982-06-10,10.2,188717.45,9.0,530.0,0.056849999999999984,4.99,47.0,218.0,-32.0,196.0
1982-06-11,8.5,200938.0,7.4,550.0,0.051,4.46,40.0,205.0,-17.0,224.2
1982-06-12,10.4,307520.0,5.7,585.0,0.047,4.19,47.0,214.0,-25.0,238.3
1982-06-13,11.7,183812.0,9.4,580.0,0.076,6.73,53.0,206.0,-31.0,240.2
1982-06-14,7.9,195046.0,5.4,571.0,0.073,3.71,37.0,203.0,-26.0,240.8
1982-06-15,6.5,199844.0,5.9,542.0,0.058,3.53,37.0,185.0,-17.0,235.8
1982-06-16,6.4,85291.0,5.8,452.0,0.055,2.41,23.0,190.0,-6.0,210.6
1982-06-17,6.1,77504.0,5.8,416.0,0.05,2.0,17.0,202.0,-1.0,206.0
1982-06-18,8.8,67642.0,8.5,400.0,0.05,2.72,17.0,199.0,10.0,200.7
1982-06-19,9.7,94694.72,10.1,391.0,0.06714999999999999,3.07,33.0,199.0,-5.0,207.5
1982-06-20,9.5,82484.16,10.4,370.0,0.06998999999999996,2.84,33.0,206.0,-13.0,207.1
1982-06-21,9.2,84612.32,11.1,364.0,0.06385999999999999,2.94,20.0,212.0,-2.0,210.7
1982-06-22,10.7,60512.63,18.4,323.0,0.05306000000000001,3.85,30.0,216.0,-8.0,197.2
1982-06-23,9.8,76646.78,21.7,316.0,0.07415999999999998,4.28,33.0,172.0,-40.0,187.3
1982-06-24,14.5,73557.0,18.7,348.0,0.082,4.27,30.0,166.0,-16.0,168.2
1982-06-25,14.2,53885.0,6.8,367.0,0.143,2.11,27.0,136.0,-26.0,159.1
1982-06-26,12.1,98766.0,3.3,415.0,0.049,1.02,27.0,139.0,-22.0,142.3
1982-06-27,11.6,192354.0,2.0,537.0,0.06238000000000001,1.14,40.0,73.0,-32.0,127.6
1982-06-28,10.3,130278.0,6.7,480.0,0.056,3.12,40.0,53.0,-24.0,123.1
1982-06-29,9.4,183888.0,9.2,491.0,0.081,4.65,33.0,47.0,-3.0,111.7
1982-06-30,9.0,229769.0,4.7,581.0,0.049,3.23,43.0,56.0,-34.0,108.5
1982-07-01,6.5,168867.0,5.9,536.0,0.06,3.48,33.0,66.0,-8.0,106.5
1982-07-02,5.6,142071.22,7.0,479.0,0.049690000000000005,3.13,23.0,54.0,-5.0,106.9
1982-07-03,5.4,71809.74,8.5,405.0,0.05613999999999998,2.82,17.0,43.0,5.0,109.4
1982-07-04,2.8,35190.39,8.5,318.0,0.050609999999999974,1.71,3.0,55.0,6.0,111.5
1982-07-05,6.5,42751.7,26.1,284.0,0.06278999999999996,4.15,10.0,51.0,25.0,114.1
1982-07-06,17.4,407815.0,26.7,353.0,0.06755999999999995,5.79,27.0,42.0,29.0,121.3
1982-07-07,12.0,244535.0,10.6,507.0,0.045,4.94,33.0,43.0,2.0,128.2
1982-07-08,8.1,205639.0,5.7,523.0,0.051,3.14,30.0,55.0,8.0,150.3
1982-07-09,7.8,170229.0,4.2,486.0,0.05,1.98,23.0,80.0,5.0,176.6
1982-07-10,9.5,61838.0,7.2,430.0,0.044,2.64,23.0,145.0,9.0,203.5
1982-07-11,14.0,196288.0,18.3,473.0,0.056,8.47,40.0,192.0,11.0,226.4
1982-07-12,9.7,184254.0,9.6,481.0,0.052,4.47,43.0,246.0,-26.0,239.7
1982-07-13,11.4,342912.0,9.9,555.0,0.05,8.1,63.0,288.0,-62.0,252.6
1982-07-14,16.5,311012.0,5.6,783.0,0.048569999999999974,7.54,70.0,292.0,-199.0,269.2
1982-07-15,11.2,221742.3,3.2,557.0,0.06961,1.99,43.0,323.0,-104.0,274.0
1982-07-16,13.8,221265.57,6.8,587.0,0.06278999999999996,7.0,47.0,346.0,-67.0,269.4
1982-07-17,10.1,218632.65,4.1,619.0,0.06564999999999994,3.67,33.0,358.0,-66.0,273.3
1982-07-18,11.0,179189.01,3.2,493.0,0.07900999999999998,1.56,37.0,355.0,-56.0,247.2
1982-07-19,11.6,168309.51,5.2,518.0,0.07706999999999999,2.92,37.0,308.0,-44.0,234.7
1982-07-20,10.1,190767.0,2.5,568.0,0.102,1.67,30.0,252.0,-57.0,196.5
1982-07-21,9.5,124213.0,3.1,508.0,0.06354000000000001,1.61,23.0,181.0,-34.0,173.7
1982-07-22,11.1,158853.0,4.6,511.0,0.06,2.44,27.0,130.0,-26.0,149.5
1982-07-23,9.2,156522.0,5.3,463.0,0.047,2.24,27.0,97.0,-24.0,128.5
1982-07-24,11.8,326096.0,5.8,534.0,0.069,3.24,50.0,35.0,-53.0,117.8
1982-07-25,10.5,199631.0,3.5,553.0,0.049,2.07,37.0,33.0,-44.0,108.2
1982-07-26,11.6,124944.0,8.7,471.0,0.047,3.85,40.0,38.0,-38.0,102.1
1982-07-27,10.1,262689.91,5.6,584.0,0.04515,3.84,37.0,29.0,-39.0,97.8
1982-07-28,7.7,232412.26,5.2,593.0,0.04079999999999999,3.62,37.0,25.0,-31.0,96.4
1982-07-29,6.559999999999994,187462.12,4.7,555.0,0.043119999999999985,2.87,33.0,30.0,-29.0,97.5
1982-07-30,10.905,241634.32,9.1,506.0,0.061330000000000016,4.63,33.0,50.0,-24.0,112.4
1982-07-31,8.546000000000003,236573.54,6.3,587.0,0.04837999999999999,4.23,37.0,79.0,-33.0,114.4
1982-08-01,10.2,132966.0,8.4,440.0,0.045,3.04,27.0,83.0,-24.0,123.4
1982-08-02,12.0,250915.0,12.1,505.0,0.051,6.13,50.0,102.0,-35.0,138.2
1982-08-03,8.1,216641.0,5.6,575.0,0.058,3.82,40.0,102.0,-40.0,153.5
1982-08-04,6.8,214514.0,5.4,542.0,0.059,3.21,30.0,122.0,-25.0,167.3
1982-08-05,7.8,151330.0,7.5,476.0,0.053,3.39,33.0,146.0,-28.0,180.9
1982-08-06,9.9,179484.0,12.4,460.0,0.056,5.41,37.0,193.0,-10.0,201.2
