,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1997-06-04,4.6,103799.0,2.3,406.0,0.012,0.71,13,18.0,-16,76.1
1997-06-05,3.7,28958.0,3.5,349.0,0.011,0.71,7,18.0,-15,76.1
1997-06-06,6.1,67690.0,12.7,368.0,0.018,2.9,20,20.0,-3,76.4
1997-06-07,5.8,90180.0,8.1,405.0,0.021,2.45,23,20.0,-15,76.9
1997-06-08,6.2,42109.0,7.9,374.0,0.018,1.98,23,31.0,-28,75.4
1997-06-09,11.2,47715.0,9.9,371.0,0.041,2.63,40,26.0,-61,75.3
1997-06-10,4.3,70733.0,8.7,369.0,0.016,2.08,13,13.0,-30,74.2
1997-06-11,3.4,22310.0,14.9,342.0,0.009,3.37,7,13.0,-7,73.0
1997-06-12,4.4,40349.0,10.6,339.0,0.032,2.31,13,26.0,-4,71.8
1997-06-13,3.4,26539.0,9.2,326.0,0.012,1.73,7,29.0,-5,72.3
1997-06-14,2.6,15770.0,13.2,301.0,0.005,2.03,3,31.0,1,72.9
1997-06-15,5.9,33809.0,19.2,326.0,0.011,3.54,13,31.0,-1,73.0
1997-06-16,5.7,107880.0,8.1,391.0,0.025,2.3,13,33.0,-1,74.4
1997-06-17,3.8,73077.0,3.8,393.0,0.024,1.15,10,21.0,-8,71.8
1997-06-18,3.0,36289.0,4.6,336.0,,1.05,7,29.0,-6,73.5
1997-06-19,7.3,19163.0,8.7,361.0,0.007,2.24,20,16.0,-19,72.4
1997-06-20,6.7,18408.0,9.5,316.0,,1.92,10,13.0,-13,72.5
1997-06-21,3.1,15536.0,9.4,287.0,,1.54,3,11.0,-6,69.8
1997-06-22,8.2,86001.0,18.2,362.0,,4.48,20,0.0,3,71.8
1997-06-23,6.2,74500.0,6.8,394.0,0.032,2.08,13,15.0,-2,71.3
1997-06-24,5.0,64001.0,5.1,386.0,,1.48,10,15.0,-4,72.2
1997-06-25,5.2,52379.0,12.5,394.0,0.03,3.85,20,31.0,-2,74.1
1997-06-26,2.8,36276.0,8.1,373.0,0.011,2.11,10,24.0,-2,74.2
1997-06-27,4.9,113235.0,10.0,453.0,0.024,3.3,27,20.0,-8,74.1
1997-06-28,6.1,86417.0,3.5,457.0,0.023,1.39,20,13.0,-17,73.6
1997-06-29,5.3,54270.0,5.9,407.0,0.025,1.79,17,13.0,-23,72.6
1997-06-30,4.3,58583.0,4.5,363.0,0.023,1.11,10,0.0,-13,72.1
1997-07-01,5.5,17484.0,7.7,343.0,0.008,1.57,10,0.0,-6,72.4
1997-07-02,6.3,13788.0,7.6,298.0,0.008,1.18,10,0.0,-3,72.4
1997-07-03,6.3,45622.0,11.2,350.0,0.026,2.43,13,10.0,1,71.4
1997-07-04,5.4,62269.0,7.1,383.0,0.057,2.12,17,11.0,-3,72.0
1997-07-05,3.8,62394.0,7.5,366.0,0.045,1.99,10,10.0,1,72.0
1997-07-06,4.9,37424.0,7.8,343.0,0.024,1.68,10,12.0,-1,70.6
1997-07-07,8.4,109258.0,13.0,395.0,0.016,3.51,27,32.0,-6,72.6
1997-07-08,4.8,56123.0,3.6,418.0,0.011,1.09,10,20.0,-11,72.1
1997-07-09,7.4,61071.0,9.7,374.0,0.007,2.44,23,21.0,-13,72.3
1997-07-10,4.5,96239.0,6.5,424.0,0.019,2.28,17,16.0,-14,70.8
1997-07-11,3.5,51349.0,5.4,383.0,,1.59,10,0.0,-8,70.9
1997-07-12,4.6,39653.0,6.4,347.0,,1.56,7,0.0,-1,69.6
1997-07-13,4.2,36245.0,7.4,339.0,,1.71,7,0.0,1,69.3
1997-07-14,3.8,24647.0,10.9,319.0,,2.22,3,11.0,5,70.3
1997-07-15,8.8,41018.0,11.6,352.0,0.018,2.82,27,0.0,-13,71.5
1997-07-16,6.9,60205.0,9.3,346.0,0.018,2.14,13,0.0,-12,71.9
1997-07-17,5.9,46506.0,9.6,344.0,0.018,2.07,17,9.0,-6,72.2
1997-07-18,6.6,110756.0,7.7,433.0,0.051,2.89,20,9.0,-8,72.3
1997-07-19,6.5,109067.0,7.5,425.0,,2.71,20,0.0,-8,72.8
1997-07-20,5.8,112032.0,3.6,472.0,,1.55,13,14.0,-12,73.5
1997-07-21,4.9,102427.0,3.8,441.0,,1.47,13,0.0,-3,73.6
1997-07-22,5.1,113360.0,3.7,456.0,0.025,1.52,13,14.0,-1,74.5
1997-07-23,3.6,46156.0,7.2,395.0,0.038,2.15,10,25.0,2,78.1
1997-07-24,5.5,68657.0,18.9,402.0,0.02,5.57,23,36.0,11,81.2
1997-07-25,3.2,55318.0,8.1,423.0,0.022,2.77,13,48.0,2,83.0
1997-07-26,2.7,37599.0,9.4,382.0,0.022,2.49,10,42.0,5,79.0
1997-07-27,3.1,37620.0,9.3,378.0,,2.67,13,31.0,5,76.8
1997-07-28,2.7,24943.0,9.5,371.0,,2.61,13,14.0,8,76.5
1997-07-29,2.3,17187.0,10.2,346.0,0.012,2.21,10,14.0,6,75.0
1997-07-30,3.3,21834.0,13.9,344.0,0.008,2.72,13,0.0,0,73.2
1997-07-31,9.2,129769.0,12.0,427.0,0.056,3.83,27,0.0,-13,72.5
1997-08-01,4.4,79377.0,5.8,419.0,0.042,1.96,17,0.0,-12,73.2
1997-08-02,5.0,62985.0,4.2,416.0,0.011,1.26,10,12.0,-10,72.9
1997-08-03,9.9,46758.0,9.0,445.0,0.014,3.15,30,19.0,-11,74.3
1997-08-04,7.5,62700.0,17.0,388.0,0.029,4.93,17,13.0,-8,74.9
1997-08-05,5.5,38702.0,9.1,348.0,0.015,2.02,7,25.0,-6,76.9
1997-08-06,4.3,27275.0,6.4,318.0,0.012,1.14,7,53.0,-10,79.0
1997-08-07,5.1,25365.0,14.9,325.0,0.013,2.79,13,60.0,4,80.1
1997-08-08,4.3,43067.0,8.6,351.0,0.025,1.92,13,66.0,-6,79.9
1997-08-09,5.6,69488.0,13.3,378.0,0.027,3.29,17,56.0,0,80.3
1997-08-10,4.9,98782.0,4.9,417.0,0.044,1.7,13,31.0,-10,80.4
1997-08-11,4.2,75728.0,6.1,408.0,0.043,1.99,17,53.0,-11,81.6
1997-08-12,3.5,57656.0,7.3,381.0,0.032,1.99,13,70.0,-4,83.0
1997-08-13,5.7,130873.0,8.6,440.0,0.028,2.88,27,67.0,-8,84.2
1997-08-14,6.4,146262.0,6.4,474.0,0.022,2.62,27,57.0,-22,81.6
1997-08-15,4.4,84035.0,3.5,449.0,0.01,1.22,17,54.0,-15,79.6
1997-08-16,4.2,84793.0,6.7,395.0,0.013,1.88,13,31.0,-12,79.8
1997-08-17,5.9,42131.0,6.5,386.0,0.017,1.75,20,26.0,-15,77.4
1997-08-18,6.6,52549.0,6.2,362.0,0.026,1.49,17,23.0,-14,77.7
1997-08-19,6.1,43276.0,6.0,358.0,0.03,1.42,7,13.0,-5,76.1
1997-08-20,4.1,40997.0,6.6,350.0,0.047,1.61,13,12.0,-7,76.3
1997-08-21,5.4,66869.0,8.4,378.0,0.026,2.22,17,13.0,-7,76.3
1997-08-22,4.9,101106.0,6.9,414.0,0.03,2.26,17,12.0,-13,77.2
1997-08-23,3.2,30343.0,9.0,352.0,0.01,1.94,7,13.0,-4,78.2
1997-08-24,4.3,32217.0,10.6,335.0,0.014,2.1,13,0.0,-4,79.4
1997-08-25,2.4,27783.0,8.2,341.0,0.012,1.63,7,22.0,-2,83.7
1997-08-26,2.9,20147.0,8.2,313.0,0.007,1.39,3,31.0,2,85.5
1997-08-27,4.5,25384.0,14.3,313.0,0.007,2.42,7,35.0,8,83.5
1997-08-28,6.7,102398.0,10.8,413.0,0.044,3.42,30,48.0,-21,92.3
1997-08-29,7.0,130242.0,8.6,412.0,0.05,2.94,27,51.0,-18,93.3
1997-08-30,5.3,91713.0,6.0,432.0,0.045,2.21,23,63.0,-17,93.8
1997-08-31,3.4,56180.0,5.7,424.0,0.035,1.93,10,78.0,-7,98.2
1997-09-01,2.9,21965.0,7.6,366.0,0.01,1.78,10,76.0,-6,95.1
1997-09-02,3.6,23236.0,9.5,330.0,0.011,1.82,10,69.0,-2,93.3
1997-09-03,11.9,83170.0,12.4,401.0,0.038,3.84,33,56.0,-14,94.7
1997-09-04,5.6,143098.0,6.7,516.0,0.009,3.15,27,49.0,-50,94.6
1997-09-05,4.3,92242.0,4.1,435.0,0.013,1.37,13,58.0,-22,97.6
1997-09-06,4.8,83183.0,5.4,405.0,0.012,1.57,20,65.0,-17,99.1
1997-09-07,3.3,46899.0,7.2,370.0,0.02,1.79,7,79.0,-8,103.6
1997-09-08,5.0,86145.0,10.5,380.0,,3.29,20,101.0,-4,121.1
1997-09-09,6.8,110065.0,2.4,457.0,0.021,0.92,30,106.0,-30,117.7
1997-09-10,6.7,109531.0,5.2,453.0,0.025,1.95,33,108.0,-27,116.4
1997-09-11,4.6,125493.0,3.7,463.0,0.017,1.44,20,100.0,-25,110.0
1997-09-12,5.0,99898.0,4.1,407.0,0.024,1.3,27,103.0,-28,110.3
1997-09-13,5.8,80198.0,5.6,384.0,0.024,1.53,20,99.0,-22,108.9
1997-09-14,5.8,92805.0,5.3,438.0,0.037,1.96,27,82.0,-26,103.7
1997-09-15,5.2,66569.0,4.2,388.0,0.024,1.18,23,76.0,-32,99.1
1997-09-16,3.9,38124.0,3.6,345.0,0.022,0.77,17,71.0,-24,96.4
1997-09-17,5.0,16805.0,7.9,334.0,0.019,1.57,20,57.0,-21,94.0
1997-09-18,11.2,33665.0,10.5,346.0,0.014,2.21,30,38.0,-40,89.0
1997-09-19,11.7,55449.0,9.8,299.0,0.021,1.58,7,19.0,-13,89.1
1997-09-20,7.5,44752.0,7.0,335.0,0.007,1.36,13,16.0,-24,88.4
1997-09-21,8.8,49733.0,13.3,379.0,0.019,3.68,23,30.0,-19,85.8
1997-09-22,13.2,45984.0,5.1,412.0,0.053,1.75,17,52.0,-15,89.6
1997-09-23,4.2,55230.0,6.2,395.0,0.026,1.76,10,49.0,-10,92.3
1997-09-24,2.6,16707.0,15.1,348.0,0.022,3.32,10,49.0,2,93.5
1997-09-25,3.2,16742.0,10.3,315.0,0.031,1.91,7,57.0,-3,88.9
1997-09-26,4.9,50658.0,8.8,330.0,0.034,1.82,10,30.0,-5,89.5
1997-09-27,6.7,78371.0,11.6,384.0,0.032,3.2,27,35.0,-17,88.8
1997-09-28,4.8,123284.0,5.2,440.0,0.033,1.89,27,21.0,-28,87.5
1997-09-29,4.6,129432.0,4.6,424.0,0.056,1.68,17,19.0,-13,90.0
1997-09-30,5.5,64143.0,5.3,382.0,0.06,1.61,20,22.0,-15,87.9
1997-10-01,9.2,61674.0,9.8,466.0,0.03,3.98,43,36.0,-48,87.3
1997-10-02,9.7,18966.0,5.1,446.0,0.047,2.0,13,30.0,-32,86.0
1997-10-03,4.6,38309.0,11.3,433.0,0.026,4.0,20,30.0,-20,85.8
1997-10-04,5.7,51531.0,6.9,379.0,0.018,1.77,10,30.0,-18,83.4
1997-10-05,4.7,34878.0,7.6,345.0,0.024,1.65,3,30.0,-13,84.3
1997-10-06,5.2,30343.0,10.4,323.0,0.025,2.0,7,26.0,-8,83.6
1997-10-07,6.6,57728.0,13.9,348.0,0.027,3.11,20,24.0,-17,83.4
1997-10-08,6.6,111084.0,8.6,391.0,0.051,2.64,27,23.0,-24,82.7
1997-10-09,5.4,93573.0,7.6,408.0,0.039,2.44,30,29.0,-37,83.3
1997-10-10,9.4,59393.0,11.6,426.0,0.028,4.08,37,32.0,-46,84.0
1997-10-11,11.4,22973.0,7.0,400.0,0.021,2.06,23,35.0,-74,85.8
1997-10-12,6.5,73617.0,5.7,368.0,0.012,1.4,13,36.0,-39,88.3
1997-10-13,5.3,26511.0,5.2,340.0,0.014,1.07,13,42.0,-39,87.8
1997-10-14,4.6,33070.0,6.2,327.0,0.031,1.24,7,35.0,-24,84.3
1997-10-15,4.8,27271.0,6.3,314.0,0.03,1.16,7,40.0,-20,86.4
1997-10-16,3.5,22610.0,11.3,300.0,0.015,1.77,7,49.0,-11,86.9
1997-10-17,5.5,25067.0,20.0,282.0,0.012,2.81,13,58.0,-8,87.5
1997-10-18,3.9,32844.0,13.2,295.0,0.035,2.17,10,50.0,-16,85.9
1997-10-19,3.9,27383.0,12.4,296.0,0.016,1.9,7,36.0,-12,84.0
1997-10-20,5.3,32275.0,12.3,313.0,0.016,2.13,13,30.0,-13,82.1
1997-10-21,3.6,18410.0,13.4,305.0,0.007,2.12,7,29.0,-9,84.2
1997-10-22,4.7,60766.0,9.2,312.0,0.027,1.63,10,13.0,-6,79.9
1997-10-23,6.8,74893.0,13.7,350.0,0.025,3.18,17,0.0,-4,78.8
1997-10-24,11.1,104817.0,18.4,408.0,0.036,5.9,30,14.0,-32,77.7
1997-10-25,8.6,152907.0,5.3,469.0,0.032,2.09,33,16.0,-45,80.5
1997-10-26,5.6,147584.0,2.7,522.0,0.021,1.36,27,16.0,-42,81.0
1997-10-27,7.1,37376.0,5.8,492.0,0.044,2.71,33,33.0,-39,83.3
1997-10-28,5.4,83132.0,6.5,434.0,0.041,2.38,30,47.0,-36,84.4
1997-10-29,4.5,60593.0,6.0,406.0,0.021,1.82,20,43.0,-31,86.0
1997-10-30,4.5,66914.0,4.5,395.0,0.035,1.35,17,55.0,-22,86.9
1997-10-31,3.6,42716.0,6.4,353.0,0.028,1.47,13,50.0,-17,89.2
1997-11-01,6.3,72691.0,15.3,384.0,0.027,3.74,20,56.0,-8,91.6
1997-11-02,4.4,53449.0,6.1,365.0,0.02,1.42,7,68.0,-11,96.2
1997-11-03,4.0,19155.0,9.4,326.0,0.014,1.76,10,70.0,-5,108.0
1997-11-04,7.3,31585.0,9.8,326.0,0.012,1.82,20,76.0,-18,115.9
1997-11-05,7.2,74343.0,11.8,349.0,0.021,2.61,17,66.0,-19,111.9
1997-11-06,5.9,72770.0,9.2,352.0,0.063,2.45,30,65.0,-24,103.5
1997-11-07,14.2,102280.0,13.6,448.0,0.022,5.09,40,56.0,-65,92.7
1997-11-08,12.1,49761.0,5.2,389.0,0.079,1.72,13,48.0,-29,87.9
1997-11-09,5.5,34809.0,9.3,373.0,0.053,2.57,23,32.0,-23,84.8
1997-11-10,7.9,62782.0,12.9,359.0,0.034,3.19,23,25.0,-38,87.6
1997-11-11,5.9,53772.0,6.8,335.0,0.054,1.53,17,37.0,-28,89.6
1997-11-12,3.0,22938.0,6.0,334.0,0.028,1.22,7,26.0,-20,85.4
1997-11-13,3.5,19088.0,12.7,308.0,0.031,2.22,7,34.0,-7,88.2
1997-11-14,8.1,67282.0,11.5,341.0,0.019,2.43,23,49.0,-21,91.0
1997-11-15,7.6,32618.0,5.4,344.0,0.011,1.16,20,39.0,-35,94.1
1997-11-16,6.2,57083.0,8.7,380.0,0.014,2.18,23,37.0,-21,94.1
1997-11-17,6.8,47421.0,9.4,384.0,0.007,2.38,20,57.0,-26,92.0
1997-11-18,7.8,108818.0,8.5,436.0,0.011,2.74,27,56.0,-18,89.4
1997-11-19,5.3,61814.0,4.5,417.0,0.011,1.37,7,56.0,-14,96.8
1997-11-20,5.2,42767.0,4.9,366.0,0.011,1.17,3,52.0,-8,86.5
1997-11-21,4.0,27387.0,9.1,334.0,0.009,1.73,3,53.0,-2,93.6
1997-11-22,17.1,112123.0,15.5,432.0,0.033,5.92,47,61.0,-36,97.7
1997-11-23,12.3,84635.0,4.9,510.0,0.048,2.57,47,71.0,-88,97.3
1997-11-24,4.7,62146.0,4.2,523.0,0.024,2.05,23,63.0,-42,100.6
1997-11-25,5.0,60849.0,3.2,401.0,0.024,0.9,3,39.0,-31,99.4
1997-11-26,5.5,64012.0,6.1,366.0,0.017,1.46,7,34.0,-22,105.2
1997-11-27,5.4,48262.0,3.2,353.0,0.019,0.75,3,40.0,-17,108.2
1997-11-28,3.9,31109.0,4.5,358.0,0.012,1.08,3,43.0,-13,113.2
1997-11-29,3.0,14178.0,7.4,320.0,0.009,1.29,3,50.0,-8,109.0
1997-11-30,6.4,86780.0,12.0,382.0,0.03,2.71,13,54.0,-1,109.3
1997-12-01,6.1,70001.0,5.3,356.0,0.024,1.21,10,62.0,-9,113.7
1997-12-02,5.3,49276.0,7.7,333.0,0.016,1.53,10,55.0,-8,109.0
1997-12-03,5.4,58348.0,5.8,357.0,0.035,1.38,17,45.0,-12,109.0
1997-12-04,5.3,53458.0,8.7,335.0,0.042,1.88,13,49.0,-11,104.2
1997-12-05,6.5,106458.0,6.4,379.0,0.039,1.76,20,43.0,-18,100.7
1997-12-06,4.7,70613.0,4.6,368.0,0.03,1.19,10,51.0,-16,105.6
1997-12-07,3.1,31906.0,5.6,353.0,0.02,1.3,7,54.0,-9,96.0
1997-12-08,4.5,24618.0,6.9,325.0,0.027,1.36,0,78.0,-4,95.1
1997-12-09,5.7,30743.0,6.2,295.0,0.024,0.98,3,90.0,-4,93.8
1997-12-10,11.7,56883.0,19.0,330.0,0.027,3.67,30,77.0,-22,92.2
1997-12-11,11.2,30216.0,3.7,350.0,0.049,0.86,23,82.0,-43,93.4
1997-12-12,6.4,36630.0,4.9,328.0,0.019,0.96,3,92.0,-22,89.6
1997-12-13,6.7,19446.0,5.0,297.0,0.019,0.79,3,71.0,-13,86.5
1997-12-14,5.7,19456.0,11.2,294.0,0.012,1.69,7,57.0,-1,87.1
1997-12-15,3.8,22089.0,12.4,296.0,0.006,1.87,7,55.0,-3,86.3
1997-12-16,5.2,20201.0,12.4,291.0,0.011,1.83,10,47.0,-6,82.0
1997-12-17,6.4,25460.0,16.5,291.0,0.014,2.48,10,46.0,-8,82.9
1997-12-18,8.3,32426.0,13.1,309.0,0.01,2.16,13,27.0,-13,83.5
1997-12-19,7.2,38634.0,11.6,321.0,0.011,2.07,7,20.0,-3,86.8
1997-12-20,4.8,40862.0,14.0,321.0,0.013,2.54,7,26.0,0,86.7
1997-12-21,4.0,29264.0,13.1,336.0,0.014,2.6,10,30.0,0,89.0
1997-12-22,2.9,25269.0,14.7,329.0,0.01,2.78,3,43.0,4,93.8
1997-12-23,4.5,38738.0,13.4,333.0,0.019,2.53,10,61.0,2,100.7
1997-12-24,5.1,22666.0,10.1,325.0,0.012,1.88,10,70.0,-5,104.3
1997-12-25,5.6,41453.0,9.8,307.0,0.019,1.68,3,57.0,5,101.3
1997-12-26,5.0,31141.0,6.9,304.0,0.022,1.13,3,50.0,7,101.3
1997-12-27,3.1,16798.0,7.3,309.0,0.011,1.18,0,55.0,2,92.7
1997-12-28,2.4,12462.0,20.3,292.0,0.004,2.94,3,51.0,11,98.7
1997-12-29,4.1,27986.0,10.5,307.0,0.013,1.69,3,55.0,4,101.0
1997-12-30,10.6,60681.0,15.2,360.0,0.018,3.56,33,61.0,-35,98.0
1997-12-31,8.6,103117.0,6.3,366.0,0.031,1.59,7,61.0,-34,101.1
1998-01-01,6.0,79044.0,6.1,344.0,0.027,1.37,10,54.0,-16,98.3
1998-01-02,5.7,50069.0,6.6,346.0,0.041,1.51,13,43.0,-12,97.6
1998-01-03,4.7,47352.0,5.2,356.0,0.038,1.24,7,32.0,-9,97.7
1998-01-04,5.8,41049.0,6.5,332.0,0.031,1.36,7,28.0,-5,87.7
1998-01-05,4.9,33564.0,8.1,302.0,0.039,1.42,7,14.0,-8,86.3
1998-01-06,7.8,71397.0,17.8,329.0,0.023,3.75,30,1.0,-9,84.1
1998-01-07,16.6,39374.0,8.9,395.0,0.045,2.69,30,0.0,-45,82.1
1998-01-08,10.8,32803.0,16.5,359.0,0.052,4.08,17,0.0,-13,79.5
1998-01-09,7.1,130263.0,6.8,471.0,0.037,2.87,20,0.0,-12,78.9
1998-01-10,5.0,69775.0,8.4,392.0,0.024,2.12,17,14.0,-14,78.0
1998-01-11,4.5,46274.0,12.5,346.0,0.031,2.77,17,38.0,-4,82.0
1998-01-12,5.4,75152.0,7.1,387.0,0.036,1.98,10,53.0,-6,92.7
1998-01-13,4.9,65674.0,5.6,393.0,0.036,1.66,10,50.0,-4,87.5
1998-01-14,3.4,53573.0,5.6,367.0,0.026,1.37,7,42.0,-4,90.8
1998-01-15,3.3,28692.0,6.6,320.0,0.014,1.16,3,45.0,0,94.6
1998-01-16,6.1,38555.0,18.7,309.0,0.011,3.11,20,73.0,-2,94.4
1998-01-17,6.2,59355.0,10.4,341.0,0.028,2.25,17,73.0,-16,92.8
1998-01-18,6.2,27765.0,11.7,329.0,0.039,2.45,17,64.0,-15,92.0
1998-01-19,11.4,50826.0,20.6,322.0,0.038,4.1,10,54.0,8,90.5
1998-01-20,8.1,99137.0,10.8,429.0,0.039,3.73,27,24.0,-4,88.5
1998-01-21,12.8,42680.0,14.1,433.0,0.028,4.93,17,20.0,-4,88.0
1998-01-22,8.6,90847.0,9.8,398.0,0.027,2.86,10,22.0,2,90.1
1998-01-23,4.6,59469.0,6.2,393.0,0.034,1.81,7,56.0,-3,93.9
1998-01-24,6.0,61720.0,10.5,393.0,0.028,3.02,17,92.0,6,94.5
1998-01-25,5.5,81077.0,7.3,423.0,0.037,2.47,20,105.0,-3,105.0
1998-01-26,5.1,70765.0,4.4,426.0,0.02,1.45,7,94.0,-3,96.9
1998-01-27,4.6,97980.0,5.3,429.0,0.015,1.65,17,85.0,-7,97.7
1998-01-28,4.7,60219.0,5.7,386.0,0.017,1.55,3,74.0,5,93.7
1998-01-29,7.5,63887.0,8.7,381.0,0.019,2.28,20,66.0,1,90.9
1998-01-30,8.0,21619.0,8.1,375.0,0.021,2.05,33,39.0,-37,88.4
1998-01-31,7.9,42450.0,11.5,365.0,0.021,3.15,23,25.0,-19,86.8
1998-02-01,4.9,92054.0,12.3,450.0,0.019,4.42,20,21.0,-8,88.1
1998-02-02,6.0,46671.0,3.7,381.0,0.021,1.03,7,19.0,-5,86.5
1998-02-03,8.0,17489.0,2.1,316.0,0.023,0.38,7,35.0,-8,86.3
1998-02-04,11.2,18723.0,5.6,351.0,0.012,1.19,20,35.0,-22,86.6
1998-02-05,9.4,12565.0,21.6,306.0,0.04,3.88,7,27.0,11,83.1
1998-02-06,5.2,16599.0,13.9,312.0,0.009,2.36,7,37.0,3,81.8
1998-02-07,4.2,30893.0,16.2,320.0,0.013,2.9,7,34.0,9,80.8
1998-02-08,5.9,51761.0,12.2,339.0,0.025,2.72,17,35.0,2,81.3
1998-02-09,8.2,75869.0,12.5,395.0,0.021,3.37,27,41.0,-16,81.5
1998-02-10,4.7,82898.0,6.5,429.0,0.034,2.25,20,52.0,-10,81.5
1998-02-11,7.3,143799.0,5.8,479.0,0.036,2.46,30,50.0,-17,84.0
1998-02-12,4.3,129572.0,4.2,495.0,0.044,2.04,23,59.0,-18,88.3
1998-02-13,4.4,61281.0,5.3,407.0,0.029,1.62,17,59.0,-14,92.3
1998-02-14,4.5,53757.0,5.5,358.0,0.041,1.37,13,95.0,-9,102.3
1998-02-15,6.8,29857.0,4.9,360.0,0.021,1.19,7,81.0,-11,104.7
1998-02-16,5.8,35541.0,6.9,382.0,0.02,1.86,7,77.0,1,104.2
1998-02-17,9.3,35540.0,9.1,394.0,0.015,2.57,23,72.0,-18,102.4
1998-02-18,15.4,100659.0,13.9,393.0,0.029,3.98,40,65.0,-57,100.9
1998-02-19,8.7,66340.0,1.6,435.0,0.04,0.58,13,44.0,-34,96.3
1998-02-20,5.2,67445.0,5.6,408.0,0.029,1.71,20,35.0,-26,93.6
1998-02-21,5.2,28404.0,7.7,360.0,0.028,1.86,10,26.0,-10,92.8
1998-02-22,5.4,50178.0,10.6,372.0,0.022,2.64,17,35.0,-6,93.5
1998-02-23,4.7,61754.0,5.9,376.0,0.017,1.49,23,49.0,-11,97.3
1998-02-24,4.3,36524.0,4.7,379.0,0.014,1.19,7,74.0,-9,96.6
1998-02-25,3.9,40916.0,6.3,361.0,0.024,1.5,7,72.0,-4,92.9
1998-02-26,4.5,32083.0,7.0,333.0,0.017,1.37,3,56.0,3,90.9
1998-02-27,5.3,32789.0,9.5,321.0,0.02,1.77,13,54.0,1,88.6
1998-02-28,9.2,63777.0,16.7,344.0,0.023,3.67,27,67.0,-9,92.3
1998-03-01,6.3,64608.0,9.8,412.0,0.018,2.99,30,88.0,-17,96.5
1998-03-02,7.1,95240.0,6.3,428.0,0.022,2.03,30,100.0,-24,89.9
1998-03-03,4.9,56308.0,2.9,401.0,0.012,0.84,10,52.0,-19,95.0
1998-03-04,6.3,43187.0,6.5,369.0,0.024,1.65,23,54.0,-20,100.0
1998-03-05,11.4,43155.0,10.9,343.0,0.08,2.8,20,48.0,-4,95.1
1998-03-06,5.9,26413.0,13.8,330.0,0.043,2.91,17,43.0,9,90.3
1998-03-07,4.7,13427.0,9.9,317.0,0.018,1.78,7,54.0,-3,90.5
1998-03-08,4.0,26965.0,10.3,296.0,0.022,1.67,3,49.0,11,89.9
1998-03-09,5.8,29942.0,8.2,282.0,0.017,1.18,3,52.0,5,88.7
1998-03-10,13.2,290961.0,10.6,404.0,0.076,3.36,43,75.0,-33,95.0
1998-03-11,6.0,181432.0,4.7,530.0,0.043,2.6,37,84.0,-67,99.4
1998-03-12,4.9,142996.0,4.0,525.0,0.038,2.13,30,108.0,-46,100.3
1998-03-13,4.8,98395.0,3.4,484.0,0.025,1.49,27,111.0,-41,103.7
1998-03-14,5.7,44713.0,4.2,430.0,0.029,1.45,23,118.0,-33,118.2
1998-03-15,6.6,60840.0,8.6,388.0,0.06,2.71,30,94.0,-43,131.6
1998-03-16,7.3,60944.0,9.3,347.0,0.055,2.28,27,90.0,-36,122.6
1998-03-17,6.3,60532.0,7.1,337.0,0.04,1.55,20,88.0,-20,124.3
1998-03-18,5.3,31466.0,3.5,342.0,0.015,0.72,10,96.0,-19,125.9
1998-03-19,5.0,24673.0,6.1,305.0,0.015,1.03,10,100.0,-12,123.5
1998-03-20,8.3,22813.0,10.9,329.0,0.015,2.03,20,93.0,-13,125.5
1998-03-21,11.2,137907.0,12.8,420.0,0.036,4.03,37,103.0,-40,124.9
1998-03-22,6.1,201233.0,4.4,564.0,0.058,2.92,27,108.0,-34,126.8
1998-03-23,3.4,87241.0,3.4,483.0,0.051,1.57,13,82.0,-20,121.3
1998-03-24,3.9,47957.0,8.0,385.0,0.048,2.37,17,88.0,-16,119.9
1998-03-25,7.8,53600.0,11.4,393.0,0.034,3.37,27,88.0,-30,114.4
1998-03-26,9.6,121115.0,9.4,437.0,0.035,3.23,23,78.0,-19,109.5
1998-03-27,7.4,134929.0,6.8,441.0,0.051,2.61,30,76.0,-25,107.7
1998-03-28,5.3,86260.0,6.0,434.0,0.051,2.27,23,84.0,-19,103.6
1998-03-29,6.7,110967.0,3.7,471.0,0.042,1.59,33,87.0,-31,100.0
1998-03-30,5.1,76685.0,3.1,429.0,0.033,1.07,20,69.0,-30,107.2
1998-03-31,6.1,56966.0,6.3,412.0,0.033,2.02,17,82.0,-18,107.9
1998-04-01,6.6,22635.0,8.1,370.0,0.039,2.13,7,74.0,-6,105.6
1998-04-02,6.2,32440.0,9.0,326.0,0.054,1.92,7,78.0,0,103.4
1998-04-03,7.1,62697.0,6.4,357.0,0.043,1.6,13,75.0,-3,103.6
1998-04-04,8.2,72583.0,13.6,338.0,0.028,2.8,20,67.0,-11,110.2
1998-04-05,3.9,64799.0,6.9,380.0,0.051,2.0,7,78.0,-1,126.4
1998-04-06,4.9,19033.0,10.6,339.0,0.019,2.17,10,83.0,1,133.7
1998-04-07,7.3,27331.0,10.0,312.0,0.018,1.76,17,123.0,0,135.5
1998-04-08,11.3,37972.0,6.7,313.0,0.043,1.25,17,140.0,-5,141.0
1998-04-09,7.2,35015.0,5.1,327.0,0.034,1.08,17,161.0,-10,140.2
