,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
2023-09-13,7.5,99438.0,7.6,407.0,0.066,2.69,30,131.0,-40,144.4
2023-09-14,7.9,92843.0,8.0,454.0,0.038,3.24,30,134.0,-16,146.9
2023-09-15,6.2,76558.0,3.5,446.0,0.048,1.4,17,109.0,-15,140.6
2023-09-16,5.0,47344.0,3.7,401.0,0.053,1.21,13,88.0,-6,141.9
2023-09-17,6.3,152676.0,7.7,445.0,0.053,3.16,30,89.0,-2,146.1
2023-09-18,12.9,147841.0,6.2,482.0,0.025,2.76,40,127.0,-23,156.0
2023-09-19,7.5,101787.0,4.1,593.0,0.049,2.85,47,149.0,-60,167.6
2023-09-20,6.1,46750.0,6.6,534.0,0.069,3.84,30,170.0,-24,156.8
2023-09-21,3.8,57875.0,4.8,408.0,0.062,1.67,23,194.0,-15,169.4
2023-09-22,4.1,66171.0,5.2,383.0,0.048,1.5,20,200.0,-15,177.0
2023-09-23,5.0,42040.0,4.9,351.0,0.05,1.23,20,196.0,-17,174.1
2023-09-24,6.7,53924.0,11.8,338.0,0.034,3.47,27,176.0,-18,174.8
2023-09-25,23.8,90577.0,12.8,454.0,0.042,5.11,33,169.0,-24,171.1
2023-09-26,8.3,74467.0,3.7,462.0,0.042,1.57,40,140.0,-39,165.7
2023-09-27,4.7,84429.0,7.8,455.0,0.038,3.09,27,133.0,-9,156.7
2023-09-28,5.3,60314.0,1.8,395.0,0.031,0.52,10,116.0,-14,148.4
2023-09-29,7.3,26797.0,3.9,431.0,0.024,1.4,23,103.0,-21,155.5
2023-09-30,5.5,24032.0,3.4,412.0,0.058,1.16,20,117.0,-20,159.5
2023-10-01,5.1,60392.0,4.4,375.0,0.046,1.22,20,151.0,-25,161.5
2023-10-02,4.8,51051.0,5.0,357.0,0.04,1.24,17,168.0,-20,157.7
2023-10-03,5.7,48203.0,6.9,341.0,0.036,1.53,17,144.0,-19,153.8
2023-10-04,7.8,78364.0,5.9,360.0,0.047,1.54,23,154.0,-22,155.1
2023-10-05,4.7,98901.0,4.6,427.0,0.052,1.7,23,159.0,-27,156.1
2023-10-06,5.7,62069.0,8.3,421.0,0.028,2.84,17,158.0,-8,155.3
2023-10-07,5.1,17328.0,4.2,350.0,0.021,0.96,10,134.0,-6,157.0
2023-10-08,4.6,23846.0,9.8,316.0,0.017,1.77,17,144.0,-13,156.8
2023-10-09,4.6,37392.0,12.8,331.0,0.033,2.65,20,153.0,-10,165.2
2023-10-10,4.0,39482.0,6.4,314.0,0.031,1.23,7,132.0,-7,163.9
2023-10-11,4.7,28499.0,8.0,293.0,0.029,1.28,7,145.0,1,157.5
2023-10-12,5.5,25917.0,8.5,310.0,0.045,1.64,3,137.0,7,156.4
2023-10-13,14.3,243749.0,18.4,380.0,0.069,5.26,27,113.0,8,148.4
2023-10-14,3.3,91544.0,2.9,506.0,0.052,1.5,13,111.0,-5,147.4
2023-10-15,2.6,50505.0,2.5,414.0,0.054,0.88,7,104.0,0,143.8
2023-10-16,2.7,40451.0,3.4,350.0,0.051,0.82,3,97.0,1,143.1
2023-10-17,2.6,15317.0,5.8,310.0,0.03,1.02,3,74.0,5,136.4
2023-10-18,6.0,84615.0,11.1,359.0,0.037,2.5,20,66.0,-1,134.3
2023-10-19,5.8,92167.0,5.5,357.0,0.053,1.4,20,57.0,-27,127.7
2023-10-20,7.0,30163.0,10.1,351.0,0.03,2.34,17,67.0,-9,124.6
2023-10-21,7.4,25722.0,11.7,314.0,0.032,2.19,30,68.0,-57,121.4
2023-10-22,6.9,61573.0,9.2,311.0,0.035,1.68,17,55.0,-28,117.6
2023-10-23,6.8,71556.0,5.5,354.0,0.036,1.32,3,34.0,-9,120.8
2023-10-24,5.3,58006.0,6.0,354.0,0.024,1.38,7,39.0,-4,119.8
2023-10-25,3.9,22508.0,10.1,326.0,0.025,1.98,7,33.0,0,124.4
2023-10-26,8.4,175038.0,9.8,420.0,0.06,2.87,33,54.0,-21,124.9
2023-10-27,7.3,82591.0,3.7,410.0,0.033,1.1,23,58.0,-33,125.9
2023-10-28,9.0,158439.0,9.1,446.0,0.05,3.62,30,49.0,-33,126.3
2023-10-29,6.3,182955.0,3.6,592.0,0.047,2.52,40,58.0,-40,133.3
2023-10-30,4.6,112517.0,2.6,545.0,0.051,1.55,23,73.0,-26,137.7
2023-10-31,4.1,92982.0,2.8,489.0,0.043,1.3,20,107.0,-18,145.1
2023-11-01,3.7,70952.0,2.4,452.0,0.045,0.96,20,115.0,-8,156.2
2023-11-02,3.2,62498.0,2.9,409.0,0.057,0.99,17,122.0,-4,155.9
2023-11-03,3.3,29902.0,3.3,343.0,0.039,0.74,7,121.0,2,153.6
2023-11-04,6.2,26330.0,18.5,322.0,0.02,3.5,20,92.0,-4,152.7
2023-11-05,19.7,124952.0,20.7,403.0,0.033,7.23,47,91.0,-76,152.2
2023-11-06,11.5,243931.0,5.1,564.0,0.056,3.12,43,77.0,-89,143.6
2023-11-07,5.9,266644.0,2.4,684.0,0.042,2.13,30,78.0,-47,142.5
2023-11-08,6.0,273901.0,3.3,700.0,0.047,3.15,30,113.0,-29,143.1
2023-11-09,4.0,171344.0,2.1,677.0,0.049,1.95,23,99.0,-24,136.1
2023-11-10,2.8,117308.0,1.5,606.0,0.046,1.15,20,94.0,-18,141.1
2023-11-11,2.3,66059.0,1.8,516.0,0.038,0.87,10,81.0,-11,138.7
2023-11-12,5.9,64152.0,8.9,503.0,0.02,4.22,20,82.0,-2,134.4
2023-11-13,9.6,40844.0,14.2,422.0,0.049,4.75,23,73.0,-13,130.0
2023-11-14,11.1,58168.0,4.8,389.0,0.107,1.66,13,60.0,-1,121.2
2023-11-15,5.5,101901.0,6.2,379.0,0.053,1.79,27,33.0,-11,116.4
2023-11-16,4.5,88476.0,3.6,402.0,0.036,1.12,17,30.0,-14,115.3
2023-11-17,3.3,35478.0,4.1,333.0,0.039,0.88,7,26.0,-6,116.9
2023-11-18,3.8,22307.0,9.3,307.0,0.023,1.61,3,32.0,5,124.2
2023-11-19,4.9,51198.0,8.0,328.0,0.034,1.63,7,68.0,9,136.8
2023-11-20,7.3,70398.0,18.9,310.0,0.041,3.41,10,96.0,14,152.8
2023-11-21,9.6,73211.0,17.1,350.0,0.04,4.0,30,153.0,-5,167.3
2023-11-22,8.4,240472.0,6.0,509.0,0.052,3.05,40,160.0,-38,184.8
2023-11-23,3.5,84080.0,2.5,446.0,0.033,0.96,13,186.0,-22,189.3
2023-11-24,5.4,48516.0,5.8,364.0,0.039,1.54,20,167.0,-15,173.5
2023-11-25,10.6,206426.0,9.7,526.0,0.049,5.48,43,177.0,-46,171.9
2023-11-26,5.7,98166.0,3.3,519.0,0.045,1.78,17,171.0,-47,175.5
2023-11-27,4.6,68844.0,3.3,437.0,0.046,1.26,17,158.0,-22,182.3
2023-11-28,4.3,87244.0,3.3,440.0,0.041,1.25,17,150.0,-15,247.8
2023-11-29,4.0,62158.0,3.7,403.0,0.047,1.21,10,161.0,-10,166.0
2023-11-30,4.3,46030.0,4.4,351.0,0.059,1.14,10,148.0,-7,162.0
2023-12-01,16.5,165904.0,18.8,477.0,0.053,9.09,50,123.0,-54,157.6
2023-12-02,13.4,91235.0,3.9,459.0,0.107,2.01,20,100.0,-67,144.0
2023-12-03,6.3,59128.0,6.1,429.0,0.07,2.36,23,104.0,-32,135.2
2023-12-04,9.2,175338.0,5.5,541.0,0.053,3.27,20,113.0,-19,133.9
2023-12-05,7.2,229678.0,4.2,590.0,0.064,3.02,30,107.0,-19,137.5
2023-12-06,4.0,141085.0,2.5,598.0,0.053,1.79,23,134.0,-19,126.1
2023-12-07,3.4,81084.0,2.6,513.0,0.057,1.41,13,125.0,-9,130.6
2023-12-08,3.7,73622.0,2.9,432.0,0.056,1.11,10,113.0,-5,128.6
2023-12-09,3.9,45811.0,3.4,375.0,0.048,0.95,3,127.0,-6,124.1
2023-12-10,3.7,44802.0,4.4,347.0,0.053,1.06,7,123.0,-5,122.8
2023-12-11,3.5,31192.0,6.8,327.0,0.038,1.35,3,92.0,0,122.1
2023-12-12,6.1,59690.0,11.6,347.0,0.031,2.67,17,96.0,-2,122.3
2023-12-13,7.3,80463.0,8.8,350.0,0.033,2.11,17,110.0,-13,130.7
2023-12-14,9.2,48499.0,7.0,330.0,0.051,1.59,27,117.0,-47,150.3
2023-12-15,8.3,75995.0,10.8,361.0,0.042,3.32,23,114.0,-18,139.8
2023-12-16,7.1,55068.0,7.8,473.0,0.051,3.4,27,124.0,-13,144.3
2023-12-17,9.4,161361.0,13.1,477.0,0.039,6.09,43,112.0,-42,149.7
2023-12-18,10.3,83146.0,9.3,488.0,0.075,4.82,37,138.0,-35,156.3
2023-12-19,4.5,230292.0,2.3,634.0,0.054,1.93,23,150.0,-27,173.5
2023-12-20,4.3,137379.0,2.0,499.0,0.041,1.0,23,149.0,-25,189.1
2023-12-21,3.9,34035.0,1.7,376.0,0.031,0.45,10,152.0,-18,187.4
2023-12-22,5.3,34494.0,3.4,331.0,0.033,0.72,3,148.0,-7,180.7
2023-12-23,6.4,49415.0,5.9,333.0,0.041,1.32,13,138.0,-2,168.6
2023-12-24,6.7,130956.0,4.4,400.0,0.055,1.42,20,117.0,-9,177.4
2023-12-25,5.8,119464.0,4.7,398.0,0.049,1.48,7,113.0,3,161.3
2023-12-26,5.9,187873.0,2.8,459.0,0.044,1.14,13,110.0,8,149.1
2023-12-27,5.1,104553.0,2.7,429.0,0.042,0.97,10,76.0,5,144.5
2023-12-28,4.0,68452.0,3.7,387.0,0.038,1.08,3,95.0,8,141.8
2023-12-29,7.3,57844.0,12.5,380.0,0.02,3.26,17,83.0,14,138.2
2023-12-30,6.7,30608.0,8.2,349.0,0.045,1.99,10,65.0,11,135.1
2023-12-31,6.5,20316.0,6.3,308.0,0.049,1.19,7,52.0,5,141.4
2024-01-01,7.0,56452.0,11.4,331.0,0.045,2.51,20,55.0,-4,131.2
2024-01-02,7.8,132612.0,7.3,387.0,0.046,2.16,20,68.0,-10,137.4
2024-01-03,7.3,138015.0,7.2,426.0,0.044,2.65,23,59.0,-4,135.5
2024-01-04,4.9,63175.0,3.6,428.0,0.042,1.3,13,100.0,-10,121.6
2024-01-05,3.3,61591.0,3.0,394.0,0.049,0.93,10,119.0,-12,147.6
2024-01-06,2.9,35309.0,2.8,345.0,0.036,0.63,3,148.0,-5,154.1
2024-01-07,2.4,18664.0,5.4,312.0,0.029,0.97,0,172.0,1,161.6
2024-01-08,4.3,41830.0,8.3,322.0,0.033,1.64,7,162.0,8,170.4
2024-01-09,6.3,106999.0,6.7,359.0,0.049,1.73,13,158.0,4,170.1
2024-01-10,7.4,116406.0,5.1,395.0,0.024,1.45,17,178.0,0,179.9
2024-01-11,6.1,164902.0,1.9,442.0,0.033,0.71,13,186.0,-9,186.2
2024-01-12,3.9,97495.0,1.9,426.0,0.022,0.62,10,182.0,-3,180.3
2024-01-13,4.3,66509.0,3.3,346.0,0.023,0.72,3,181.0,-3,179.4
2024-01-14,5.7,24458.0,6.0,329.0,0.036,1.24,17,161.0,-9,181.7
2024-01-15,5.2,43344.0,10.5,335.0,0.024,2.18,13,140.0,-6,176.6
2024-01-16,5.6,35206.0,9.0,337.0,0.022,1.86,10,134.0,-3,173.8
2024-01-17,3.3,58608.0,7.4,344.0,0.023,1.54,7,147.0,1,168.5
2024-01-18,5.9,79304.0,6.4,342.0,0.028,1.35,13,130.0,-3,157.1
2024-01-19,6.7,83703.0,3.6,388.0,0.041,1.08,17,143.0,-10,152.4
2024-01-20,4.5,56159.0,4.6,378.0,0.051,1.32,17,134.0,-6,161.0
2024-01-21,5.4,62504.0,5.7,360.0,0.058,1.5,10,155.0,-2,172.9
2024-01-22,7.4,94852.0,7.5,398.0,0.049,2.47,17,166.0,3,189.9
2024-01-23,5.9,122487.0,7.6,420.0,0.058,2.74,17,148.0,-2,174.7
2024-01-24,4.2,31923.0,7.0,441.0,0.058,2.82,17,124.0,-1,166.6
2024-01-25,5.6,58579.0,6.6,400.0,0.073,2.33,13,92.0,4,155.6
2024-01-26,6.3,90000.0,5.1,401.0,0.042,1.57,13,83.0,0,151.9
2024-01-27,5.6,23000.0,6.2,376.0,0.021,1.56,10,64.0,-2,143.6
2024-01-28,8.7,63578.0,8.5,378.0,0.034,2.25,17,68.0,8,136.8
2024-01-29,6.1,141526.0,4.9,420.0,0.034,1.64,20,74.0,-4,136.1
2024-01-30,4.6,104706.0,4.1,470.0,0.045,1.77,17,74.0,-5,131.0
2024-01-31,3.4,69777.0,3.3,426.0,0.043,1.18,17,100.0,-5,132.2
2024-02-01,4.5,69240.0,5.6,390.0,0.052,1.8,13,117.0,-2,132.9
2024-02-02,2.8,44961.0,4.7,342.0,0.038,1.04,7,122.0,-2,138.5
2024-02-03,3.4,19700.0,7.0,320.0,0.02,1.29,3,124.0,2,152.0
2024-02-04,6.0,72879.0,9.9,353.0,0.045,2.29,13,135.0,6,165.6
2024-02-05,7.9,93622.0,7.1,391.0,0.033,2.05,13,158.0,8,168.6
2024-02-06,7.2,210498.0,3.2,485.0,0.044,1.5,17,159.0,2,185.1
2024-02-07,4.8,138402.0,1.5,462.0,0.029,0.63,7,148.0,1,183.3
2024-02-08,4.1,100958.0,1.8,462.0,0.034,0.74,10,161.0,-1,180.0
2024-02-09,4.0,64321.0,3.3,436.0,0.027,1.06,10,127.0,2,178.6
2024-02-10,4.0,55370.0,7.4,379.0,0.014,1.86,10,151.0,12,188.7
2024-02-11,7.3,1136799.0,3.1,553.0,0.084,1.27,27,162.0,-7,175.7
2024-02-12,4.8,193784.0,1.8,491.0,0.029,0.77,10,156.0,-4,203.0
2024-02-13,4.8,75769.0,5.2,425.0,0.014,1.64,20,136.0,-5,189.9
2024-02-14,6.3,58914.0,2.0,420.0,0.024,0.66,13,141.0,-11,179.5
2024-02-15,6.0,84014.0,3.8,406.0,0.026,1.24,7,150.0,1,173.9
2024-02-16,6.2,89154.0,4.4,387.0,0.026,1.25,10,139.0,4,164.8
2024-02-17,5.5,50767.0,4.8,337.0,0.026,0.99,10,113.0,-3,165.9
2024-02-18,6.5,28121.0,4.3,316.0,0.033,0.82,10,100.0,-13,152.9
2024-02-19,3.7,18625.0,5.0,292.0,0.032,0.8,0,73.0,-3,148.6
2024-02-20,6.3,22759.0,8.4,293.0,0.026,1.35,13,54.0,-5,149.2
2024-02-21,7.8,53701.0,7.8,313.0,0.049,1.48,7,49.0,3,166.2
2024-02-22,6.1,56640.0,6.2,322.0,0.055,1.32,13,56.0,-4,169.6
2024-02-23,4.7,50026.0,7.0,328.0,0.02,1.36,7,104.0,4,169.2
2024-02-24,6.3,63362.0,9.4,335.0,0.015,2.01,13,108.0,1,175.5
2024-02-25,9.9,75321.0,8.7,389.0,0.03,2.43,23,115.0,-11,177.1
2024-02-26,7.5,65262.0,5.2,401.0,0.034,1.62,23,132.0,-8,168.3
2024-02-27,4.5,94536.0,5.5,421.0,0.065,2.05,23,120.0,-15,165.1
2024-02-28,3.2,60842.0,3.4,406.0,0.059,1.14,13,130.0,-9,175.7
2024-02-29,4.2,77527.0,4.0,395.0,0.051,1.24,7,126.0,-1,161.1
2024-03-01,4.3,39135.0,3.4,365.0,0.055,0.94,17,117.0,-12,150.1
2024-03-02,3.3,18576.0,5.0,309.0,0.034,0.88,10,96.0,-4,149.7
2024-03-03,9.4,42708.0,23.8,312.0,0.038,4.91,37,102.0,-26,143.1
2024-03-04,11.5,130057.0,5.1,359.0,0.067,1.32,20,109.0,-50,137.6
2024-03-05,6.2,121039.0,4.4,388.0,0.045,1.3,13,110.0,-27,139.2
2024-03-06,5.7,53374.0,3.6,395.0,0.024,1.02,13,100.0,-16,133.9
2024-03-07,4.7,71514.0,8.4,404.0,0.029,2.53,27,96.0,-10,134.5
2024-03-08,5.7,134302.0,3.4,470.0,0.052,1.5,20,102.0,-16,127.2
2024-03-09,4.9,117163.0,3.9,444.0,0.044,1.53,23,96.0,-18,132.6
2024-03-10,3.8,84763.0,3.6,424.0,0.044,1.26,17,77.0,-12,125.3
2024-03-11,3.8,35550.0,4.7,380.0,0.031,1.25,10,74.0,-6,125.1
2024-03-12,4.6,94407.0,3.6,386.0,0.04,1.03,10,83.0,-4,128.9
2024-03-13,6.5,108786.0,4.5,385.0,0.049,1.32,17,81.0,-11,126.8
2024-03-14,7.4,168621.0,4.0,412.0,0.041,1.33,17,68.0,-5,125.7
2024-03-15,4.9,129001.0,2.9,402.0,0.031,0.89,13,52.0,-9,127.7
2024-03-16,3.8,88260.0,2.8,383.0,0.029,0.78,3,62.0,0,142.6
2024-03-17,3.6,44111.0,3.2,333.0,0.026,0.65,0,73.0,4,149.8
2024-03-18,5.3,22205.0,8.0,306.0,0.025,1.47,7,120.0,8,175.8
2024-03-19,4.9,74932.0,7.4,366.0,0.059,2.0,17,132.0,-14,167.5
2024-03-20,5.5,59612.0,7.9,341.0,0.055,1.81,10,123.0,0,174.1
2024-03-21,9.2,43529.0,18.6,352.0,0.033,4.28,33,159.0,-20,195.5
2024-03-22,8.3,26686.0,8.2,351.0,0.048,2.03,20,163.0,-25,196.2
2024-03-23,10.0,105601.0,20.6,387.0,0.038,5.61,40,154.0,-26,209.3
2024-03-24,14.7,264457.0,7.2,627.0,0.047,5.71,50,161.0,-74,194.0
2024-03-25,12.1,50369.0,5.2,725.0,0.066,6.03,37,163.0,-59,189.1
2024-03-26,4.2,52260.0,2.1,605.0,0.051,1.54,23,138.0,-42,177.4
2024-03-27,3.9,37077.0,3.6,503.0,0.016,1.57,13,113.0,-24,173.9
2024-03-28,2.5,20496.0,7.3,442.0,0.03,2.65,20,98.0,-8,172.1
2024-03-29,2.5,14190.0,9.3,376.0,0.054,2.74,10,79.0,-5,166.8
2024-03-30,6.9,40423.0,9.4,353.0,0.032,2.18,7,51.0,3,139.3
2024-03-31,7.7,287774.0,3.5,483.0,0.077,1.74,20,63.0,-11,133.4
2024-04-01,6.5,276651.0,2.6,508.0,0.029,1.25,23,31.0,-15,120.3
2024-04-02,5.0,138227.0,4.1,430.0,0.032,1.4,17,36.0,-10,112.7
2024-04-03,4.6,90074.0,3.0,413.0,0.048,1.0,13,37.0,-7,111.7
2024-04-04,7.7,93114.0,7.9,412.0,0.04,2.39,23,49.0,-3,113.8
2024-04-05,6.3,100866.0,6.9,420.0,0.052,2.47,23,78.0,-17,120.6
2024-04-06,6.0,109834.0,4.5,426.0,0.048,1.63,23,80.0,-17,123.1
2024-04-07,4.1,67809.0,3.6,392.0,0.052,1.12,17,83.0,-9,124.9
2024-04-08,5.2,59452.0,7.4,364.0,0.042,1.95,13,78.0,-13,125.2
2024-04-09,7.2,88029.0,5.4,382.0,0.045,1.54,20,56.0,-7,124.8
2024-04-10,6.5,172009.0,4.8,421.0,0.049,1.7,17,56.0,-4,131.8
2024-04-11,5.3,114022.0,4.1,427.0,0.042,1.45,13,91.0,3,144.4
2024-04-12,4.4,60690.0,3.8,393.0,0.047,1.18,13,87.0,4,152.3
2024-04-13,3.8,50807.0,4.9,354.0,0.057,1.25,13,121.0,7,161.9
2024-04-14,4.6,57110.0,7.6,353.0,0.051,1.9,13,150.0,13,179.5
2024-04-15,5.2,58451.0,8.7,345.0,0.059,2.14,13,171.0,3,193.2
2024-04-16,10.1,49869.0,15.0,370.0,0.046,4.04,40,185.0,-42,200.2
2024-04-17,6.9,54156.0,11.3,354.0,0.053,2.87,13,211.0,-27,218.2
2024-04-18,6.2,64363.0,8.7,361.0,0.047,2.3,7,224.0,-3,228.8
2024-04-19,11.1,116452.0,11.0,399.0,0.07,3.54,43,242.0,-43,215.4
2024-04-20,4.6,90185.0,2.9,461.0,0.055,1.24,23,232.0,-55,211.6
2024-04-21,5.7,111650.0,3.3,448.0,0.042,1.25,33,233.0,-49,219.4
2024-04-22,6.3,161817.0,2.6,425.0,0.05,0.95,20,266.0,-29,229.2
2024-04-23,5.6,41519.0,2.8,382.0,0.039,0.8,17,268.0,-20,221.6
2024-04-24,4.0,35590.0,3.7,365.0,0.043,0.98,7,251.0,-8,201.4
2024-04-25,4.5,23902.0,4.5,320.0,0.044,0.9,3,211.0,-1,168.8
2024-04-26,10.0,36221.0,10.8,330.0,0.053,2.4,30,142.0,-29,154.6
2024-04-27,10.4,326759.0,8.1,401.0,0.066,2.49,27,138.0,-20,154.6
2024-04-28,5.6,97043.0,4.8,420.0,0.055,1.7,13,117.0,-14,142.0
2024-04-29,4.1,105161.0,5.2,452.0,0.042,2.02,17,99.0,2,139.5
2024-04-30,4.9,34213.0,12.2,395.0,0.044,3.76,23,86.0,6,132.1
2024-05-01,12.3,26412.0,8.8,373.0,0.028,2.35,17,119.0,-2,136.9
2024-05-02,12.6,77315.0,15.7,374.0,0.043,4.42,40,144.0,-21,144.1
2024-05-03,4.2,32367.0,3.6,403.0,0.055,1.18,17,160.0,-36,158.6
2024-05-04,4.4,20162.0,5.9,370.0,0.052,1.61,10,186.0,-10,169.5
2024-05-05,5.8,36071.0,21.9,334.0,0.03,4.5,20,185.0,3,180.0
2024-05-06,11.3,175303.0,8.9,452.0,0.046,3.42,27,205.0,-14,174.3
2024-05-07,4.8,132763.0,2.8,518.0,0.037,1.44,17,192.0,-4,207.4
2024-05-08,3.5,81458.0,2.7,477.0,0.051,1.25,13,171.0,7,231.4
2024-05-09,3.9,69165.0,4.0,436.0,0.052,1.5,13,181.0,18,237.7
2024-05-10,14.3,173182.0,14.7,500.0,0.042,11.22,47,172.0,-41,227.9
2024-05-11,25.6,291602.0,15.1,777.0,0.125,21.23,83,173.0,-287,218.0
2024-05-12,7.1,383160.0,2.7,882.0,0.059,4.47,47,199.0,-111,226.4
2024-05-13,6.4,50055.0,5.7,679.0,0.06,5.88,33,244.0,-63,220.0
2024-05-14,4.6,81458.0,1.4,536.0,0.081,0.87,17,203.0,-45,224.6
2024-05-15,4.1,91548.0,1.7,479.0,0.07,0.79,23,208.0,-38,220.8
2024-05-16,7.9,93199.0,11.8,428.0,0.061,4.74,33,213.0,-56,211.9
2024-05-17,10.5,85216.0,8.4,417.0,0.051,2.96,33,203.0,-48,208.7
2024-05-18,7.9,35602.0,4.7,410.0,0.038,1.5,23,180.0,-62,198.8
2024-05-19,7.5,33858.0,6.7,391.0,0.036,1.97,20,181.0,-29,205.5
2024-05-20,6.1,58460.0,6.3,375.0,0.046,1.78,13,155.0,-19,204.5
2024-05-21,6.2,98973.0,4.6,381.0,0.052,1.36,17,177.0,-13,195.4
2024-05-22,6.6,45031.0,4.5,371.0,0.05,1.24,7,165.0,-3,200.6
2024-05-23,6.6,106262.0,7.1,368.0,0.037,1.84,20,143.0,-11,180.7
2024-05-24,8.0,53080.0,5.9,375.0,0.048,1.64,20,142.0,-20,167.0
2024-05-25,7.1,128937.0,4.6,373.0,0.05,1.31,13,112.0,-8,156.4
2024-05-26,5.8,99126.0,3.5,368.0,0.045,0.94,20,130.0,-15,159.7
2024-05-27,5.7,58453.0,7.0,374.0,0.031,1.88,17,144.0,-6,174.6
2024-05-28,5.0,18549.0,8.5,339.0,0.081,2.16,10,164.0,4,170.9
2024-05-29,8.5,26702.0,10.0,334.0,0.074,2.42,13,169.0,16,175.2
2024-05-30,7.2,63248.0,8.0,346.0,0.056,1.94,17,159.0,2,177.7
2024-05-31,5.6,45953.0,10.1,355.0,0.041,2.52,20,156.0,-19,184.5
2024-06-01,3.8,27037.0,5.8,335.0,0.03,1.22,10,178.0,-14,233.3
2024-06-02,4.2,33255.0,9.6,317.0,0.03,1.81,10,205.0,-1,185.0
2024-06-03,5.9,47052.0,15.6,306.0,0.036,2.8,20,213.0,-3,191.4
2024-06-04,7.2,149297.0,3.2,412.0,0.062,1.11,13,213.0,-14,198.0
2024-06-05,5.2,76539.0,5.8,424.0,0.027,1.88,17,181.0,-6,201.1
2024-06-06,6.4,30132.0,3.2,370.0,0.042,0.84,13,158.0,-14,196.7
2024-06-07,6.6,93355.0,6.8,405.0,0.053,2.52,33,163.0,-15,190.0
2024-06-08,6.1,181828.0,4.9,490.0,0.043,2.33,27,173.0,-21,196.2
2024-06-09,4.2,84404.0,3.5,419.0,0.032,1.13,13,154.0,-14,186.4
2024-06-10,5.8,53770.0,7.0,366.0,0.041,1.93,17,124.0,0,183.3
2024-06-11,5.5,75159.0,6.3,375.0,0.024,1.64,20,106.0,-17,170.1
2024-06-12,4.0,45368.0,7.3,349.0,0.025,1.64,10,124.0,-5,170.0
2024-06-13,3.0,29924.0,5.8,338.0,0.017,1.17,7,151.0,-2,175.5
2024-06-14,4.6,44512.0,5.8,335.0,0.031,1.22,13,158.0,-6,174.3
2024-06-15,9.2,126578.0,8.3,392.0,0.08,2.86,30,148.0,-14,176.1
2024-06-16,8.0,95183.0,6.2,405.0,0.057,2.14,27,151.0,-21,172.6
2024-06-17,7.3,113399.0,7.2,452.0,0.07,3.07,23,140.0,-7,185.7
2024-06-18,5.6,177719.0,3.9,570.0,0.053,2.55,23,133.0,-10,199.0
2024-06-19,4.0,129740.0,3.8,533.0,0.043,2.13,23,151.0,-8,202.3
2024-06-20,3.7,80189.0,3.2,477.0,0.051,1.45,17,165.0,-8,210.0
2024-06-21,4.0,56715.0,3.5,415.0,0.057,1.28,7,150.0,-1,203.3
2024-06-22,3.6,28031.0,9.8,314.0,0.039,1.84,7,159.0,9,202.1
2024-06-23,6.6,71777.0,10.2,339.0,0.054,2.33,23,163.0,1,202.2
2024-06-24,4.1,27612.0,7.3,314.0,0.024,1.29,7,153.0,1,205.3
2024-06-25,7.4,65132.0,9.0,316.0,0.035,1.73,17,146.0,-8,200.1
2024-06-26,7.1,57796.0,11.1,350.0,0.032,2.56,20,179.0,-5,187.4
2024-06-27,9.0,25142.0,17.2,336.0,0.042,3.77,17,174.0,8,188.6
2024-06-28,12.3,63899.0,36.6,387.0,0.052,12.92,50,179.0,-65,186.7
2024-06-29,9.1,76082.0,4.6,431.0,0.076,1.78,27,219.0,-44,192.7
2024-06-30,7.0,183657.0,3.1,467.0,0.046,1.3,23,212.0,-25,179.6
2024-07-01,3.4,74295.0,2.0,444.0,0.034,0.74,13,198.0,-22,176.3
2024-07-02,3.1,52698.0,2.9,400.0,0.035,0.89,10,197.0,-13,169.3
2024-07-03,4.1,46411.0,4.4,347.0,0.029,1.04,10,178.0,-8,173.1
2024-07-04,6.5,43033.0,14.1,341.0,0.028,3.13,20,138.0,2,178.8
2024-07-05,7.4,53056.0,11.8,346.0,0.031,2.65,17,138.0,-2,171.2
2024-07-06,5.8,31473.0,4.2,333.0,0.036,0.89,3,128.0,-1,171.6
2024-07-07,6.4,68653.0,7.1,338.0,0.033,1.53,17,121.0,1,177.1
2024-07-08,5.6,95768.0,8.5,387.0,0.052,2.52,23,111.0,-1,174.1
2024-07-09,4.7,66618.0,6.3,377.0,0.055,1.82,17,143.0,4,184.2
2024-07-10,4.8,84352.0,6.0,383.0,0.053,1.81,13,183.0,0,220.8
2024-07-11,4.3,62256.0,4.7,364.0,0.052,1.26,17,172.0,2,211.9
2024-07-12,5.4,58684.0,5.7,348.0,0.065,1.43,13,162.0,-3,216.7
2024-07-13,6.1,31554.0,5.5,319.0,0.044,1.12,7,176.0,4,246.3
2024-07-14,4.6,23440.0,11.2,299.0,0.029,1.84,10,211.0,10,241.7
2024-07-15,4.0,26528.0,9.8,309.0,0.037,1.79,13,242.0,10,240.9
2024-07-16,12.6,44256.0,10.9,363.0,0.024,2.63,20,286.0,8,249.9
2024-07-17,6.1,59252.0,5.7,363.0,0.056,1.53,13,284.0,2,231.1
2024-07-18,4.3,34547.0,5.9,346.0,0.045,1.37,10,290.0,2,215.5
