,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
2015-01-01,3.8,85396.0,3.4,498.0,0.054,1.67,13.0,104.0,-11.0,132.9
2015-01-02,6.8,68053.0,11.3,419.0,0.044,3.75,23.0,122.0,-17.0,141.0
2015-01-03,9.2,118247.0,8.8,447.0,0.049,3.25,23.0,102.0,-26.0,143.8
2015-01-04,7.9,52495.0,7.8,410.0,0.062,2.74,30.0,105.0,-44.0,144.8
2015-01-05,8.9,243158.0,5.2,494.0,0.05,2.45,27.0,88.0,-41.0,137.2
2015-01-06,9.7,136816.0,5.7,490.0,0.028,2.54,27.0,89.0,-34.0,137.2
2015-01-07,14.0,51561.0,14.3,450.0,0.038,5.73,33.0,103.0,-50.0,142.4
2015-01-08,8.2,155882.0,6.9,469.0,0.047,2.91,27.0,99.0,-46.0,152.0
2015-01-09,5.0,114180.0,3.2,457.0,0.041,1.3,17.0,111.0,-35.0,146.2
2015-01-10,7.1,98082.0,4.6,426.0,0.04,1.59,20.0,106.0,-25.0,146.9
2015-01-11,8.0,149101.0,2.1,482.0,0.034,0.93,23.0,122.0,-29.0,148.6
2015-01-12,6.5,142727.0,4.2,434.0,0.043,1.54,17.0,124.0,-26.0,153.4
2015-01-13,6.3,105653.0,5.1,425.0,0.044,1.83,20.0,101.0,-21.0,131.18599999999998
2015-01-14,6.7,54884.0,5.1,394.0,0.046,1.55,17.0,80.0,-19.0,137.2
2015-01-15,7.1,89884.0,4.8,400.0,0.041,1.49,10.0,59.0,-14.0,127.1
2015-01-16,7.4,85695.0,5.7,382.0,0.039,1.66,17.0,52.0,-16.0,120.7
2015-01-17,5.6,40782.0,5.1,347.0,0.044,1.21,13.0,40.0,-17.0,118.0
2015-01-18,5.4,30433.0,6.0,326.0,0.048,1.27,10.0,68.0,-10.0,121.7
2015-01-19,5.7,33283.0,6.6,306.0,0.053,1.25,10.0,66.0,-8.0,125.9
2015-01-20,6.7,25227.0,12.4,295.0,0.032,1.95,3.0,56.0,-5.0,121.6
2015-01-21,14.6,147948.0,30.7,383.0,0.047,5.46,23.0,43.0,6.0,120.0
2015-01-22,7.6,135773.0,6.8,461.0,0.056,2.94,27.0,50.0,-17.0,116.6
2015-01-23,5.6,76936.0,5.9,423.0,0.042,2.05,20.0,60.0,-15.0,117.3
2015-01-24,5.5,61409.0,6.1,374.0,0.07,1.78,13.0,59.0,-13.0,121.4
2015-01-25,5.8,53381.0,8.9,347.0,0.049,2.13,13.0,62.0,-7.0,122.7
2015-01-26,8.9,58503.0,16.1,359.0,0.042,4.12,30.0,109.0,-21.0,142.5
2015-01-27,7.2,121186.0,9.8,451.0,0.047,3.92,27.0,126.0,-17.0,153.3
2015-01-28,8.0,105320.0,7.5,446.0,0.046,3.02,17.0,141.0,-15.0,154.5
2015-01-29,7.2,71695.0,11.7,392.0,0.045,3.61,20.0,146.0,-11.0,166.7
2015-01-30,7.0,80400.0,8.1,410.0,0.052,2.73,20.0,153.0,-20.0,154.6
2015-01-31,5.7,87972.0,8.6,418.0,0.055,3.01,20.0,138.0,-19.0,149.0
2015-02-01,9.2,228207.0,9.2,542.0,0.064,5.34,33.0,113.0,-15.0,137.6
2015-02-02,7.3,243092.0,4.4,658.0,0.05,3.69,40.0,93.0,-34.0,139.8
2015-02-03,4.5,148658.0,2.8,597.0,0.056,2.0,30.0,89.0,-24.0,145.1
2015-02-04,3.6,66985.0,3.5,477.0,0.062,1.68,20.0,96.0,-19.0,150.1
2015-02-05,4.6,45934.0,8.6,413.0,0.043,2.88,23.0,93.0,-11.0,138.0
2015-02-06,6.5,100690.0,4.4,423.0,0.048,1.56,13.0,89.0,-12.0,139.3
2015-02-07,7.4,109638.0,6.5,407.0,0.051,2.17,20.0,76.0,-19.0,148.9
2015-02-08,8.5,192622.0,3.1,492.0,0.052,1.36,23.0,84.0,-22.0,148.7
2015-02-09,5.1,111272.0,3.4,428.0,0.047,1.22,17.0,88.0,-16.0,141.9
2015-02-10,5.9,47798.0,3.7,382.0,0.045,1.06,13.0,84.0,-15.0,137.3
2015-02-11,6.1,44528.0,4.1,374.0,0.043,1.14,13.0,60.0,-12.0,127.7
2015-02-12,5.6,35006.0,5.8,345.0,0.055,1.37,10.0,51.0,-9.0,124.4
2015-02-13,5.3,32341.0,5.9,330.0,0.049,1.29,3.0,62.0,-6.0,121.8
2015-02-14,7.1,45864.0,9.4,322.0,0.054,1.99,3.0,53.0,3.0,117.4
2015-02-15,8.3,68912.0,9.4,325.0,0.063,1.99,17.0,65.0,-2.0,116.7
2015-02-16,9.5,65859.0,11.0,338.0,0.039,2.4,13.0,41.0,3.0,115.3
2015-02-17,13.4,145921.0,10.6,370.0,0.049,2.87,37.0,39.0,-30.0,115.7
2015-02-18,6.7,108769.0,6.5,434.0,0.047,2.43,30.0,87.0,-46.0,118.2
2015-02-19,5.4,57846.0,5.4,391.0,0.041,1.63,20.0,89.0,-26.0,116.0
2015-02-20,5.9,36297.0,6.5,350.0,0.042,1.57,13.0,64.0,-18.0,117.0
2015-02-21,7.2,40726.0,8.0,335.0,0.048,1.79,17.0,58.0,-14.0,113.6
2015-02-22,5.8,35713.0,11.9,318.0,0.038,2.31,17.0,43.0,-9.0,115.0
2015-02-23,9.8,92168.0,19.4,384.0,0.038,5.64,30.0,46.0,-20.0,114.3
2015-02-24,9.3,164175.0,8.4,469.0,0.052,3.67,33.0,44.0,-36.0,112.1
2015-02-25,6.2,106864.0,3.9,470.0,0.066,1.84,20.0,21.0,-20.0,108.8
2015-02-26,5.4,76860.0,4.0,410.0,0.068,1.43,10.0,22.0,-12.0,109.1
2015-02-27,3.9,33393.0,10.0,345.0,0.025,2.16,3.0,58.0,2.0,115.7
2015-02-28,7.3,78018.0,17.2,378.0,0.045,4.89,23.0,60.0,-4.0,121.1
2015-03-01,9.6,175581.0,7.3,517.0,0.061,4.05,33.0,65.0,-36.0,125.3
2015-03-02,7.0,213327.0,6.0,572.0,0.057,3.84,37.0,52.0,-40.0,128.1
2015-03-03,3.8,100415.0,4.1,498.0,0.06,2.06,23.0,42.0,-26.0,122.9
2015-03-04,4.8,96039.0,7.0,465.0,0.059,3.08,20.0,37.0,-14.0,122.1
2015-03-05,5.9,122198.0,5.5,446.0,0.059,2.24,13.0,26.0,-9.0,137.9
2015-03-06,8.2,124609.0,7.4,469.0,0.05,3.24,23.0,35.0,-11.0,125.4
2015-03-07,7.1,192077.0,5.6,539.0,0.048,3.22,37.0,17.0,-18.0,135.7
2015-03-08,5.2,184479.0,4.2,557.0,0.04,2.55,23.0,28.0,-15.0,122.3
2015-03-09,4.0,74865.0,3.6,455.0,0.045,1.4,10.0,23.0,-12.0,121.2
2015-03-10,5.4,46228.0,4.9,380.0,0.054,1.46,10.0,27.0,-5.0,119.2
2015-03-11,6.8,98517.0,8.5,385.0,0.065,2.67,20.0,44.0,-7.0,129.9
2015-03-12,6.0,86650.0,7.4,401.0,0.056,2.43,17.0,56.0,-14.0,125.1
2015-03-13,6.6,84145.0,7.4,401.0,0.052,2.4,13.0,76.0,-7.0,117.9
2015-03-14,6.1,36468.0,11.4,338.0,0.045,2.56,13.0,55.0,-6.0,114.3
2015-03-15,6.3,42470.0,18.8,318.0,0.036,3.65,17.0,53.0,-5.0,113.1
2015-03-16,10.2,52348.0,23.3,380.0,0.042,6.42,23.0,46.0,9.0,116.0
2015-03-17,19.2,229962.0,17.5,532.0,0.06,10.57,60.0,38.0,-84.0,113.2
2015-03-18,10.7,200529.0,4.5,595.0,0.068,3.28,50.0,41.0,-117.0,113.7
2015-03-19,6.0,190765.0,3.5,601.0,0.048,2.51,37.0,49.0,-78.0,108.3
2015-03-20,6.7,175464.0,2.7,570.0,0.032,1.67,37.0,20.0,-64.0,111.8
2015-03-21,7.3,171925.0,3.0,626.0,0.049,2.32,23.0,26.0,-48.0,112.7
2015-03-22,8.2,122653.0,4.1,634.0,0.031,3.28,30.0,81.0,-46.0,121.5
2015-03-23,6.3,182725.0,3.0,587.0,0.054,2.13,33.0,99.0,-42.0,127.2
2015-03-24,5.2,115732.0,3.4,532.0,0.051,1.98,23.0,108.0,-33.0,132.2
2015-03-25,4.6,95133.0,5.7,546.0,0.045,3.4,27.0,99.0,-24.0,137.0
2015-03-26,4.8,77467.0,5.5,451.0,0.047,2.14,20.0,105.0,-21.0,135.5
2015-03-27,6.5,39036.0,6.2,406.0,0.032,1.92,20.0,101.0,-25.0,137.2
2015-03-28,9.9,33258.0,10.9,403.0,0.033,3.41,20.0,81.0,-20.0,145.1
2015-03-29,10.7,41194.0,11.7,373.0,0.042,3.27,23.0,72.0,-32.0,144.0
2015-03-30,5.7,21753.0,6.4,333.0,0.025,1.36,10.0,51.0,-25.0,133.3
2015-03-31,11.2,54167.0,11.1,370.0,0.034,3.16,20.0,38.0,-11.0,127.8
2015-04-01,11.1,51896.0,10.3,408.0,0.056,3.58,17.0,43.0,-3.0,123.9
2015-04-02,9.1,98610.0,10.6,428.0,0.067,4.12,23.0,35.0,-13.0,121.2
2015-04-03,7.9,169669.0,6.2,524.0,0.053,3.29,27.0,35.0,-18.0,119.8
2015-04-04,5.5,107707.0,3.6,526.0,0.047,1.96,23.0,54.0,-19.0,122.4
2015-04-05,5.0,122072.0,3.6,545.0,0.042,2.06,17.0,55.0,-11.0,122.3
2015-04-06,3.1,82799.0,3.1,482.0,0.046,1.42,13.0,53.0,-13.0,125.8
2015-04-07,3.6,45443.0,3.8,404.0,0.055,1.24,10.0,51.0,-8.0,111.4
2015-04-08,4.1,36642.0,4.2,344.0,0.057,1.03,7.0,43.0,-3.0,106.3
2015-04-09,8.8,58260.0,12.4,363.0,0.053,3.37,27.0,47.0,-4.0,111.6
2015-04-10,17.4,38817.0,16.6,404.0,0.033,5.3,40.0,41.0,-40.0,115.5
2015-04-11,7.8,44381.0,10.5,366.0,0.047,2.77,30.0,59.0,-63.0,123.5
2015-04-12,5.1,62294.0,9.3,344.0,0.061,2.29,7.0,86.0,-25.0,134.6
2015-04-13,3.4,20540.0,15.8,335.0,0.052,3.58,13.0,103.0,-13.0,142.1
2015-04-14,6.9,32282.0,26.6,319.0,0.045,5.37,23.0,105.0,-13.0,147.7
2015-04-15,9.9,173117.0,13.5,473.0,0.06,5.39,37.0,96.0,-38.0,155.7
2015-04-16,8.2,280178.0,5.2,599.0,0.061,3.85,47.0,100.0,-60.0,151.3
2015-04-17,4.5,189418.0,2.6,647.0,0.055,2.22,33.0,117.0,-56.0,150.8
2015-04-18,3.8,102781.0,3.8,545.0,0.046,2.17,23.0,140.0,-31.0,148.9
2015-04-19,4.5,51547.0,5.4,424.0,0.041,1.85,20.0,137.0,-30.0,153.0
2015-04-20,6.4,58022.0,14.6,401.0,0.04,4.57,23.0,128.0,-12.0,151.0
2015-04-21,6.7,192857.0,5.6,556.0,0.065,3.61,37.0,127.0,-28.0,155.3
2015-04-22,4.6,124323.0,4.6,535.0,0.046,2.58,23.0,138.0,-21.0,151.8
2015-04-23,4.5,77349.0,3.8,442.0,0.044,1.48,13.0,117.0,-15.0,142.0
2015-04-24,4.5,53500.0,3.1,380.0,0.047,0.88,7.0,83.0,-17.0,136.0
2015-04-25,3.2,26046.0,5.9,341.0,0.019,1.2,0.0,69.0,-6.0,127.4
2015-04-26,3.2,13643.0,9.7,309.0,0.017,1.65,3.0,65.0,0.0,120.0
2015-04-27,5.2,31169.0,8.6,309.0,0.016,1.46,10.0,47.0,-13.0,108.9
2015-04-28,5.9,34413.0,8.5,313.0,0.024,1.54,13.0,41.0,-21.0,109.2
2015-04-29,4.8,25407.0,9.6,298.0,0.019,1.53,10.0,30.0,-12.0,105.5
2015-04-30,8.5,55708.0,9.5,322.0,0.049,1.76,10.0,15.0,-5.0,103.3
2015-05-01,9.8,96719.0,5.2,387.0,0.054,1.59,13.0,19.0,-4.0,101.4
2015-05-02,8.2,106738.0,4.8,408.0,0.045,1.58,17.0,34.0,-4.0,107.3
2015-05-03,6.2,56361.0,3.5,385.0,0.044,1.03,17.0,44.0,-12.0,112.9
2015-05-04,5.3,59803.0,3.9,374.0,0.042,1.07,17.0,103.0,-9.0,125.4
2015-05-05,5.1,61079.0,4.6,366.0,0.045,1.22,13.0,104.0,-8.0,130.0
2015-05-06,13.6,68739.0,15.3,443.0,0.041,5.96,33.0,124.0,-15.0,138.6
2015-05-07,9.5,34361.0,8.0,412.0,0.052,2.74,17.0,145.0,-11.0,149.2
2015-05-08,6.0,13438.0,8.6,383.0,0.029,2.42,13.0,150.0,-9.0,152.6
2015-05-09,5.7,29549.0,10.0,386.0,0.022,2.78,17.0,139.0,2.0,157.5
2015-05-10,9.0,78056.0,8.2,369.0,0.025,2.07,20.0,163.0,-15.0,163.1
2015-05-11,6.5,35025.0,10.0,355.0,0.03,2.36,27.0,163.0,-39.0,166.2
2015-05-12,8.3,75761.0,18.3,364.0,0.05,4.79,30.0,165.0,-33.0,166.5
2015-05-13,8.6,279562.0,5.0,638.0,0.059,3.9,50.0,172.0,-60.0,160.3
2015-05-14,4.2,138234.0,1.7,663.0,0.037,1.47,20.0,164.0,-31.0,148.2
2015-05-15,3.4,57579.0,2.5,530.0,0.034,1.33,17.0,124.0,-23.0,139.5
2015-05-16,2.7,39608.0,5.0,446.0,0.031,1.83,13.0,103.0,-16.0,134.0
2015-05-17,5.5,92464.0,6.9,387.0,0.026,1.94,13.0,89.0,-8.0,122.3
2015-05-18,10.8,66247.0,8.1,384.0,0.021,2.2,23.0,101.0,-5.0,117.6
2015-05-19,10.4,160522.0,6.5,505.0,0.047,3.24,23.0,77.0,-27.0,112.9
2015-05-20,5.9,129882.0,2.2,458.0,0.043,0.98,17.0,59.0,-21.0,108.2
2015-05-21,5.4,66546.0,1.1,403.0,0.034,0.35,3.0,50.0,-15.0,104.3
2015-05-22,5.0,47160.0,1.7,372.0,0.031,0.46,3.0,73.0,-8.0,101.6
2015-05-23,4.4,26643.0,5.6,333.0,0.027,1.11,7.0,72.0,2.0,100.2
2015-05-24,4.1,49742.0,7.2,332.0,0.042,1.55,10.0,78.0,-4.0,101.2
2015-05-25,3.7,54786.0,6.9,320.0,0.034,1.32,3.0,67.0,1.0,99.0
2015-05-26,7.6,40702.0,13.0,311.0,0.028,2.29,13.0,53.0,3.0,97.0
2015-05-27,7.3,38167.0,8.4,297.0,0.051,1.49,10.0,14.0,-2.0,97.8
2015-05-28,6.6,71961.0,10.6,322.0,0.063,2.34,17.0,12.0,-2.0,95.5
2015-05-29,7.4,113094.0,7.9,385.0,0.053,2.35,17.0,33.0,6.0,94.8
2015-05-30,5.3,72650.0,5.7,392.0,0.048,1.74,10.0,31.0,7.0,97.7
2015-05-31,6.0,52132.0,5.9,362.0,0.043,1.53,10.0,29.0,2.0,97.0
2015-06-01,5.9,40201.0,5.9,339.0,0.052,1.38,17.0,27.0,-3.0,103.2
2015-06-02,5.8,33094.0,5.8,330.0,0.045,1.23,3.0,44.0,5.0,103.9
2015-06-03,4.9,38669.0,6.5,315.0,0.056,1.32,7.0,49.0,6.0,111.6
2015-06-04,4.0,31281.0,5.8,278.0,0.051,0.91,3.0,80.0,8.0,121.4
2015-06-05,3.4,24008.0,8.1,280.0,0.044,1.25,3.0,90.0,13.0,129.7
2015-06-06,5.4,51744.0,17.1,307.0,0.031,3.0,10.0,109.0,19.0,136.6
2015-06-07,9.3,76156.0,18.9,327.0,0.038,4.12,17.0,124.0,18.0,141.4
2015-06-08,11.3,295233.0,7.3,556.0,0.076,4.18,43.0,112.0,-35.0,138.2
2015-06-09,5.2,183587.0,3.3,627.0,0.052,2.59,27.0,92.0,-27.0,140.6
2015-06-10,4.4,160750.0,2.8,634.0,0.053,2.25,27.0,93.0,-19.0,139.5
2015-06-11,3.5,118832.0,2.5,573.0,0.052,1.67,20.0,95.0,-18.0,144.2
2015-06-12,4.5,73633.0,7.9,478.0,0.049,3.48,17.0,98.0,0.0,141.0
2015-06-13,5.4,85285.0,4.9,484.0,0.046,2.28,23.0,97.0,-7.0,140.3
2015-06-14,8.0,187826.0,8.0,528.0,0.055,4.38,30.0,90.0,-11.0,135.8
2015-06-15,5.0,105823.0,3.0,563.0,0.067,2.02,27.0,54.0,-17.0,139.1
2015-06-16,6.5,134317.0,3.8,512.0,0.042,1.94,23.0,70.0,-16.0,140.5
2015-06-17,6.2,100922.0,3.5,487.0,0.052,1.71,27.0,80.0,-26.0,140.2
2015-06-18,4.7,61110.0,2.6,422.0,0.03,0.86,17.0,77.0,-16.0,155.7
2015-06-19,4.3,45416.0,2.2,363.0,0.022,0.53,7.0,68.0,-12.0,141.8
2015-06-20,4.6,17858.0,3.5,301.0,0.025,0.57,3.0,64.0,-2.0,139.8
2015-06-21,4.5,22425.0,16.1,304.0,0.028,3.04,13.0,61.0,14.0,136.0
2015-06-22,15.0,327964.0,19.3,457.0,0.059,11.09,43.0,56.0,-17.0,255.0
2015-06-23,14.9,261150.0,3.7,627.0,0.096,3.41,53.0,45.0,-127.0,119.9
2015-06-24,7.6,210522.0,2.0,615.0,0.091,1.92,30.0,36.0,-64.0,113.1
2015-06-25,7.4,145640.0,4.4,602.0,0.108,4.0,40.0,27.0,-54.0,105.2
2015-06-26,4.4,67490.0,1.6,518.0,0.079,0.9,17.0,23.0,-48.0,104.6
2015-06-27,7.9,757640.0,1.6,578.0,0.05,0.99,20.0,21.0,-32.0,100.5
2015-06-28,5.7,137790.0,2.3,454.0,0.067,1.0,27.0,32.0,-38.0,100.5
2015-06-29,6.2,69735.0,3.9,401.0,0.051,1.27,13.0,39.0,-23.0,100.4
2015-06-30,3.6,25465.0,9.5,379.0,0.026,2.47,13.0,41.0,-12.0,104.2
2015-07-01,4.2,78297.0,6.1,390.0,0.045,1.78,10.0,54.0,-15.0,113.3
2015-07-02,3.2,40500.0,4.2,365.0,0.02,1.0,3.0,75.0,-15.0,117.6
2015-07-03,3.1,22770.0,7.8,319.0,0.018,1.39,3.0,88.0,-5.0,116.1
2015-07-04,9.8,134155.0,17.5,373.0,0.05,5.05,23.0,99.0,-2.0,120.7
2015-07-05,8.2,193655.0,4.4,497.0,0.045,2.12,33.0,109.0,-53.0,129.0
2015-07-06,5.3,146106.0,2.5,499.0,0.042,1.25,20.0,97.0,-40.0,137.9
2015-07-07,4.0,84926.0,2.0,448.0,0.04,0.77,10.0,112.0,-27.0,137.1
2015-07-08,3.9,60195.0,3.2,388.0,0.054,0.98,10.0,123.0,-20.0,133.2
2015-07-09,4.1,69074.0,4.2,366.0,0.048,1.13,10.0,110.0,-13.0,126.0
2015-07-10,6.3,48634.0,12.5,341.0,0.034,3.21,13.0,103.0,-5.0,133.3
2015-07-11,10.2,293224.0,8.1,580.0,0.063,5.27,37.0,92.0,-23.0,124.3
2015-07-12,4.2,145630.0,2.4,590.0,0.049,1.64,27.0,71.0,-24.0,119.9
2015-07-13,8.2,79191.0,4.7,546.0,0.033,2.71,40.0,53.0,-50.0,113.8
2015-07-14,7.5,75880.0,3.4,453.0,0.037,1.34,13.0,43.0,-29.0,108.7
2015-07-15,6.6,241143.0,2.4,515.0,0.033,1.23,17.0,43.0,-17.0,104.4
2015-07-16,4.0,153418.0,2.0,493.0,0.027,0.94,17.0,50.0,-24.0,102.9
2015-07-17,3.8,79605.0,2.4,420.0,0.03,0.75,10.0,50.0,-19.0,100.6
2015-07-18,3.1,30396.0,3.1,338.0,0.02,0.64,7.0,58.0,-13.0,99.1
2015-07-19,3.2,16350.0,7.0,304.0,0.014,1.12,3.0,44.0,-5.0,102.6
2015-07-20,5.7,16655.0,18.8,292.0,0.013,2.84,7.0,36.0,3.0,96.3
2015-07-21,8.6,120321.0,15.2,368.0,0.056,3.88,20.0,36.0,1.0,94.0
2015-07-22,9.0,87885.0,10.7,354.0,0.061,2.77,17.0,36.0,-4.0,91.9
2015-07-23,9.1,160085.0,4.8,445.0,0.03,1.71,33.0,29.0,-47.0,92.2
2015-07-24,6.2,87970.0,3.0,424.0,0.032,1.01,13.0,31.0,-32.0,95.2
2015-07-25,5.9,81997.0,3.0,413.0,0.028,0.94,17.0,34.0,-29.0,96.9
2015-07-26,6.3,89371.0,4.2,423.0,0.024,1.37,17.0,40.0,-25.0,100.1
2015-07-27,5.7,136735.0,6.4,471.0,0.053,2.87,20.0,51.0,-19.0,103.2
2015-07-28,4.8,103297.0,4.5,443.0,0.05,1.78,17.0,62.0,-22.0,104.2
2015-07-29,3.7,50674.0,5.0,384.0,0.057,1.52,13.0,67.0,-10.0,103.8
2015-07-30,6.4,57970.0,13.9,364.0,0.039,3.53,23.0,76.0,-6.0,105.1
2015-07-31,10.3,221667.0,6.5,491.0,0.055,3.02,27.0,69.0,-20.0,103.8
2015-08-01,6.4,149424.0,3.0,557.0,0.04,1.8,20.0,64.0,-12.0,106.0
2015-08-02,5.0,175440.0,2.4,575.0,0.043,1.55,23.0,53.0,-16.0,104.5
2015-08-03,4.5,92169.0,2.7,498.0,0.047,1.34,17.0,61.0,-10.0,108.7
2015-08-04,4.8,77123.0,3.8,440.0,0.056,1.52,17.0,90.0,-7.0,109.9
2015-08-05,4.9,54276.0,4.5,394.0,0.05,1.4,10.0,94.0,-5.0,115.5
2015-08-06,9.2,186481.0,5.0,484.0,0.047,2.15,23.0,108.0,-9.0,125.1
2015-08-07,8.1,127328.0,5.4,519.0,0.048,2.94,30.0,112.0,-19.0,125.5
2015-08-08,8.0,75041.0,5.1,493.0,0.073,2.69,23.0,93.0,-23.0,124.4
2015-08-09,5.4,159969.0,5.5,514.0,0.049,2.87,23.0,76.0,-18.0,117.6
2015-08-10,4.5,115922.0,5.6,497.0,0.041,2.64,20.0,69.0,-19.0,109.1
2015-08-11,5.5,88330.0,3.7,422.0,0.027,1.21,17.0,78.0,-17.0,105.6
2015-08-12,7.2,58597.0,6.2,395.0,0.027,1.77,23.0,66.0,-16.0,101.9
2015-08-13,6.0,45528.0,5.5,378.0,0.012,1.39,20.0,55.0,-31.0,97.3
2015-08-14,9.0,33956.0,5.8,341.0,0.019,1.23,7.0,46.0,-12.0,95.7
2015-08-15,13.0,134903.0,13.9,426.0,0.047,5.38,40.0,39.0,-35.0,91.7
2015-08-16,9.4,164610.0,6.1,517.0,0.05,3.27,40.0,38.0,-61.0,87.8
2015-08-17,5.4,152322.0,4.0,554.0,0.044,2.39,37.0,33.0,-45.0,89.2
2015-08-18,3.9,90787.0,3.0,485.0,0.037,1.28,20.0,39.0,-30.0,90.9
2015-08-19,7.5,133510.0,4.6,467.0,0.02,1.8,33.0,50.0,-40.0,100.6
2015-08-20,6.7,146020.0,4.1,482.0,0.031,1.78,27.0,65.0,-23.0,105.3
2015-08-21,5.1,89492.0,3.1,458.0,0.04,1.27,13.0,73.0,-16.0,121.4
2015-08-22,6.8,39792.0,6.2,383.0,0.029,1.66,20.0,71.0,-20.0,119.6
2015-08-23,8.2,141034.0,9.5,489.0,0.038,3.52,37.0,81.0,-30.0,136.1
2015-08-24,3.9,79733.0,3.3,464.0,0.048,1.37,17.0,81.0,-24.0,130.6
2015-08-25,4.8,63018.0,5.2,397.0,0.049,1.64,20.0,69.0,-21.0,123.9
2015-08-26,8.5,26276.0,10.7,398.0,0.043,3.34,40.0,47.0,-45.0,128.9
2015-08-27,11.4,35396.0,11.4,358.0,0.059,3.04,50.0,55.0,-79.0,112.5
2015-08-28,13.2,60273.0,13.6,360.0,0.068,3.75,47.0,44.0,-76.0,111.3
2015-08-29,7.5,139757.0,8.1,452.0,0.054,3.36,27.0,56.0,-34.0,102.1
2015-08-30,5.7,71629.0,3.9,424.0,0.05,1.41,10.0,56.0,-21.0,93.4
2015-08-31,5.1,48022.0,4.2,386.0,0.065,1.3,10.0,35.0,-16.0,92.7
2015-09-01,5.6,52595.0,6.3,358.0,0.056,1.65,10.0,43.0,-7.0,90.7
2015-09-02,7.1,35494.0,8.0,382.0,0.028,2.13,17.0,36.0,-6.0,89.8
2015-09-03,7.7,88209.0,7.4,421.0,0.056,2.71,17.0,29.0,-9.0,88.0
2015-09-04,9.1,176453.0,6.2,470.0,0.058,2.81,33.0,37.0,-32.0,91.5
2015-09-05,5.6,101329.0,4.2,466.0,0.047,1.83,27.0,27.0,-20.0,86.8
2015-09-06,7.4,135071.0,5.4,463.0,0.028,2.16,27.0,43.0,-19.0,86.9
2015-09-07,8.2,156553.0,6.0,529.0,0.033,3.21,43.0,44.0,-36.0,85.0
2015-09-08,17.3,17367.0,13.5,501.0,0.058,6.96,30.0,42.0,-27.0,84.7
2015-09-09,9.9,26157.0,10.6,422.0,0.054,3.86,53.0,57.0,-80.0,83.5
2015-09-10,7.3,63114.0,17.2,411.0,0.048,5.82,23.0,46.0,-35.0,84.6
2015-09-11,9.5,243248.0,9.5,557.0,0.065,5.64,50.0,81.0,-48.0,94.1
2015-09-12,4.4,146031.0,3.5,543.0,0.047,2.04,30.0,89.0,-36.0,100.4
2015-09-13,4.2,69946.0,5.0,463.0,0.044,2.11,23.0,83.0,-31.0,100.0
2015-09-14,6.4,116278.0,5.3,466.0,0.029,2.13,27.0,56.0,-29.0,97.7
2015-09-15,5.7,135489.0,4.6,494.0,0.038,2.21,30.0,68.0,-29.0,102.2
2015-09-16,4.9,103860.0,4.5,479.0,0.053,2.1,23.0,86.0,-20.0,110.6
2015-09-17,5.2,77299.0,3.8,453.0,0.04,1.51,20.0,75.0,-23.0,107.9
2015-09-18,6.2,49155.0,6.9,420.0,0.025,2.23,27.0,71.0,-24.0,103.8
2015-09-19,7.0,88763.0,9.1,415.0,0.033,2.98,27.0,64.0,-20.0,106.7
2015-09-20,9.2,295841.0,5.4,513.0,0.053,2.82,43.0,65.0,-47.0,111.3
2015-09-21,6.0,116107.0,3.3,537.0,0.029,1.77,20.0,78.0,-25.0,104.2
2015-09-22,5.5,150941.0,3.7,578.0,0.047,2.44,23.0,86.0,-16.0,107.8
2015-09-23,7.4,110957.0,4.5,506.0,0.048,2.33,23.0,96.0,-18.0,111.4
2015-09-24,6.4,77256.0,4.2,465.0,0.054,1.82,17.0,101.0,-18.0,107.4
2015-09-25,5.3,127643.0,5.0,476.0,0.049,2.25,17.0,152.0,-10.0,120.5
2015-09-26,4.8,76291.0,4.5,430.0,0.063,1.73,10.0,162.0,-7.0,120.8
2015-09-27,5.2,85790.0,4.6,416.0,0.05,1.61,7.0,169.0,-5.0,128.1
2015-09-28,4.9,54454.0,4.3,366.0,0.039,1.09,7.0,156.0,-4.0,124.5
2015-09-29,4.3,42875.0,4.0,345.0,0.042,0.91,10.0,120.0,-11.0,129.6
2015-09-30,3.3,18788.0,8.9,313.0,0.026,1.58,3.0,95.0,4.0,131.5
2015-10-01,7.1,49325.0,15.3,322.0,0.025,2.89,20.0,89.0,-10.0,120.0
2015-10-02,9.3,79101.0,6.0,353.0,0.061,1.53,27.0,59.0,-31.0,107.6
2015-10-03,8.6,87417.0,7.9,383.0,0.034,2.3,23.0,50.0,-30.0,97.0
2015-10-04,8.7,201573.0,2.8,445.0,0.058,1.08,30.0,21.0,-45.0,88.3
2015-10-05,6.1,96250.0,4.6,458.0,0.035,1.86,30.0,18.0,-36.0,82.6
2015-10-06,5.8,43526.0,7.6,398.0,0.028,2.26,33.0,25.0,-34.0,81.3
2015-10-07,14.6,218693.0,13.6,524.0,0.045,6.11,57.0,32.0,-75.0,80.4
2015-10-08,5.5,260501.0,2.5,741.0,0.04,2.63,50.0,36.0,-66.0,79.5
2015-10-09,4.6,213247.0,2.2,671.0,0.04,1.9,40.0,26.0,-48.0,81.0
2015-10-10,4.6,153192.0,1.4,596.0,0.023,0.96,23.0,12.0,-43.0,81.2
