,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1965-12-12,4.9,94865.0,4.4,483.0,,2.07,23,0.0,-1,73.5
1965-12-13,2.5,69094.0,5.7,431.0,,2.08,17,21.0,-3,71.7
1965-12-14,3.2,45703.0,6.0,356.0,,1.51,7,0.0,3,72.4
1965-12-15,2.7,48979.0,10.4,329.0,,2.22,3,21.0,9,74.4
1965-12-16,2.9,20876.0,18.1,274.0,,2.72,3,32.0,17,75.1
1965-12-17,3.3,23766.0,13.0,303.0,,2.37,3,31.0,16,75.9
1965-12-18,7.1,50421.0,21.1,355.0,,5.54,23,29.0,8,75.9
1965-12-19,6.4,,,,,,13,26.0,-17,74.3
1965-12-20,3.5,100272.0,13.4,362.0,,3.32,10,22.0,-2,72.1
1965-12-21,3.6,,,,,,7,15.0,4,71.7
1965-12-22,5.2,86022.0,11.8,400.0,,3.64,17,17.0,11,70.0
1965-12-23,3.2,84784.0,6.4,429.0,,2.35,7,14.0,1,70.3
1965-12-24,5.0,39810.0,11.6,368.0,,3.11,17,12.0,12,68.8
1965-12-25,,152840.0,11.2,444.0,,4.42,23,18.0,-1,69.7
1965-12-26,4.5,170702.0,5.8,521.0,,3.15,30,33.0,-3,74.4
1965-12-27,4.6,130923.0,5.3,570.0,,3.38,23,41.0,-3,80.9
1965-12-28,4.2,174118.0,5.2,589.0,,3.63,30,91.0,-8,81.0
1965-12-29,3.4,97459.0,6.4,489.0,,2.99,20,91.0,-4,81.9
1965-12-30,4.2,,,,,,13,62.0,0,79.2
1965-12-31,,48048.0,5.2,378.0,,1.47,7,54.0,1,78.1
1966-01-01,3.1,37026.0,5.6,354.0,,1.4,3,32.0,8,79.3
1966-01-02,6.4,64328.0,12.0,388.0,,3.62,20,31.0,14,76.3
1966-01-03,4.5,78474.0,10.3,386.0,,2.92,13,29.0,2,75.9
1966-01-04,5.7,,,,,,20,25.0,6,77.8
1966-01-05,3.5,60788.0,2.5,399.0,,0.79,10,17.0,-4,77.4
1966-01-06,,28339.0,3.1,360.0,,0.8,3,0.0,5,77.1
1966-01-07,6.1,,,,,,17,11.0,4,78.2
1966-01-08,5.3,167647.0,8.5,485.0,,4.0,20,19.0,2,77.9
1966-01-09,5.4,111528.0,6.1,462.0,,2.57,17,19.0,3,77.4
1966-01-10,4.6,100651.0,5.1,435.0,,1.93,17,0.0,-2,77.2
1966-01-11,5.3,77802.0,4.3,403.0,,1.4,7,0.0,4,78.2
1966-01-12,,25168.0,6.6,346.0,,1.57,3,0.0,6,81.2
1966-01-13,4.9,24016.0,7.0,348.0,,1.7,3,25.0,12,84.3
1966-01-14,5.1,44570.0,9.2,347.0,,2.14,10,43.0,15,90.1
1966-01-15,2.9,50113.0,6.8,364.0,,1.8,13,57.0,10,98.5
1966-01-16,2.9,,,,,,0,82.0,11,102.6
1966-01-17,,36504.0,9.5,328.0,,2.03,7,72.0,15,98.4
1966-01-18,,21972.0,13.2,331.0,,2.9,10,91.0,22,101.4
1966-01-19,5.3,57696.0,10.0,363.0,,2.61,7,96.0,8,105.1
1966-01-20,7.9,81287.0,13.4,384.0,,4.01,30,91.0,2,99.0
1966-01-21,6.5,90529.0,8.5,500.0,,4.22,37,82.0,-6,95.7
1966-01-22,6.6,90747.0,7.8,562.0,,4.92,40,74.0,-6,91.8
1966-01-23,,,,,,,27,59.0,-14,90.6
1966-01-24,,177376.0,4.0,548.0,,2.4,27,62.0,-5,88.9
1966-01-25,,145015.0,2.9,588.0,,2.05,23,52.0,-3,85.4
1966-01-26,4.9,163081.0,3.8,581.0,,2.53,27,33.0,-5,82.7
1966-01-27,,115948.0,2.5,565.0,,1.6,7,25.0,-5,79.9
1966-01-28,,43723.0,7.6,419.0,,2.67,13,24.0,10,78.1
1966-01-29,,64523.0,8.9,380.0,,2.57,17,31.0,10,78.3
1966-01-30,,52627.0,7.6,368.0,,2.06,7,40.0,8,76.3
1966-01-31,,,,,,,7,28.0,4,75.4
1966-02-01,,60816.0,7.2,343.0,,1.69,7,11.0,8,77.6
1966-02-02,,55283.0,6.5,364.0,,1.71,7,17.0,14,76.9
1966-02-03,,93195.0,7.1,399.0,,2.24,23,31.0,4,77.5
1966-02-04,,125756.0,6.7,520.0,,3.54,27,25.0,-2,79.0
1966-02-05,,93269.0,4.8,505.0,,2.46,33,28.0,-8,80.6
1966-02-06,,124644.0,5.1,518.0,,2.74,20,25.0,-7,82.1
1966-02-07,,54733.0,3.8,346.0,,0.91,13,25.0,-2,82.8
1966-02-08,,39462.0,5.5,339.0,,1.26,10,21.0,3,82.3
1966-02-09,,24676.0,8.3,343.0,,1.94,7,18.0,10,82.9
1966-02-10,,37438.0,10.4,352.0,,2.6,20,18.0,11,83.8
1966-02-11,,,,,,,27,21.0,2,83.6
1966-02-12,,74530.0,4.5,431.0,,1.7,10,17.0,-3,83.2
1966-02-13,,64210.0,4.6,383.0,,1.36,13,26.0,-1,83.9
1966-02-14,,50665.0,4.4,380.0,,1.28,3,21.0,5,83.9
1966-02-15,,43676.0,7.7,353.0,,2.01,10,24.0,12,83.3
1966-02-16,,27640.0,4.2,365.0,,1.12,13,19.0,3,82.7
1966-02-17,,35824.0,7.2,357.0,,1.84,10,28.0,12,82.1
1966-02-18,,43036.0,4.6,362.0,,1.21,7,35.0,9,82.2
1966-02-19,,108555.0,12.0,409.0,,4.9,27,41.0,4,81.1
1966-02-20,,258429.0,7.2,667.0,,6.14,30,55.0,-15,82.8
1966-02-21,,94346.0,1.7,506.0,,0.86,10,59.0,-7,85.7
1966-02-22,,121408.0,3.6,488.0,,1.76,23,71.0,-8,86.0
1966-02-23,,165655.0,4.5,576.0,,2.87,40,78.0,-23,82.7
1966-02-24,,144214.0,3.0,622.0,,2.33,33,64.0,-12,81.9
1966-02-25,,181127.0,4.5,560.0,,2.82,23,55.0,-6,79.3
1966-02-26,,61126.0,2.0,474.0,,0.85,7,57.0,-4,83.1
1966-02-27,,68189.0,3.4,425.0,,1.23,10,51.0,1,83.2
1966-02-28,,23906.0,5.6,327.0,,1.2,3,47.0,4,84.1
1966-03-01,,26323.0,6.4,315.0,,1.27,7,36.0,6,79.7
1966-03-02,,,,,,,7,17.0,12,76.7
1966-03-03,,52920.0,8.9,359.0,,2.2,20,21.0,8,75.8
1966-03-04,,76894.0,4.7,435.0,,1.79,17,29.0,-1,75.5
1966-03-05,,49949.0,3.5,396.0,,1.12,10,22.0,-2,74.8
1966-03-06,,49677.0,6.5,365.0,,1.72,10,22.0,3,75.5
1966-03-07,,26747.0,5.4,341.0,,1.26,7,18.0,7,76.2
1966-03-08,,23780.0,6.8,336.0,,1.57,7,17.0,13,76.4
1966-03-09,,61762.0,10.1,338.0,,2.3,10,22.0,12,78.5
1966-03-10,,76964.0,8.1,388.0,,2.42,20,21.0,-2,78.6
1966-03-11,,,,,,,13,15.0,0,78.0
1966-03-12,,83352.0,5.3,418.0,,1.83,13,0.0,4,78.3
1966-03-13,,32103.0,1.4,421.0,,0.51,20,11.0,2,80.0
1966-03-14,,28501.0,6.4,331.0,,1.4,50,0.0,-68,81.4
1966-03-15,,46263.0,11.1,365.0,,2.79,20,15.0,-23,87.1
1966-03-16,,56383.0,6.4,411.0,,2.16,17,37.0,-14,92.9
1966-03-17,,33241.0,7.4,332.0,,1.62,13,62.0,-5,105.1
1966-03-18,,60860.0,5.3,393.0,,1.6,7,75.0,-4,109.6
1966-03-19,,208022.0,10.8,543.0,,6.0,33,85.0,0,114.6
1966-03-20,,,,,,,23,76.0,-5,111.0
1966-03-21,,134839.0,3.5,490.0,,1.62,20,71.0,-4,120.3
1966-03-22,,30511.0,1.1,492.0,,0.54,17,74.0,4,105.1
1966-03-23,,133624.0,8.0,453.0,,3.32,50,57.0,-44,96.2
1966-03-24,,,,,,,7,44.0,-46,92.9
1966-03-25,,51736.0,3.4,523.0,,1.84,27,35.0,-8,91.1
1966-03-26,,101323.0,4.7,565.0,,2.93,30,26.0,-5,84.7
1966-03-27,,103184.0,2.1,580.0,,1.39,27,15.0,-13,83.1
1966-03-28,,111968.0,4.2,531.0,,2.33,43,18.0,-26,87.6
1966-03-29,,75416.0,2.9,472.0,,1.29,20,50.0,-28,96.1
1966-03-30,,,,,,,17,62.0,-17,99.0
1966-03-31,,28067.0,3.9,378.0,,1.14,7,74.0,-11,110.4
1966-04-01,,83752.0,16.1,406.0,,5.48,27,91.0,-4,106.8
1966-04-02,,86967.0,5.2,430.0,,1.97,20,82.0,-16,106.3
1966-04-03,,52525.0,4.7,393.0,,1.46,17,105.0,-11,102.1
1966-04-04,,53824.0,7.3,374.0,,2.04,20,105.0,-7,102.6
1966-04-05,,68494.0,5.1,399.0,,1.6,13,84.0,-4,102.0
1966-04-06,,86034.0,5.1,411.0,,1.69,20,89.0,-6,104.2
1966-04-07,,109911.0,2.6,453.0,,1.06,17,99.0,-15,102.8
1966-04-08,,89000.0,5.0,442.0,,1.96,23,92.0,-7,107.3
1966-04-09,,54320.0,3.2,394.0,,1.02,13,69.0,0,100.3
1966-04-10,,48181.0,4.0,373.0,,1.1,13,52.0,2,94.8
1966-04-11,,44539.0,3.4,347.0,,0.82,3,41.0,5,93.9
1966-04-12,,28068.0,5.1,350.0,,1.26,7,39.0,12,94.8
1966-04-13,,32810.0,15.6,340.0,,3.61,30,35.0,-13,93.1
1966-04-14,,,,,,,20,41.0,-14,91.0
1966-04-15,,,,,,,10,41.0,-6,96.3
1966-04-16,,57513.0,9.2,379.0,,2.68,7,50.0,5,93.2
1966-04-17,,72119.0,6.4,392.0,,1.97,10,57.0,5,95.2
1966-04-18,,,,,,,7,57.0,2,92.9
1966-04-19,,,,,,,3,43.0,10,89.0
1966-04-20,,,,,,,13,58.0,1,93.5
1966-04-21,,58540.0,5.5,358.0,,1.42,13,62.0,0,91.7
1966-04-22,,141894.0,12.2,460.0,,5.22,27,79.0,-1,93.4
1966-04-23,,98788.0,3.2,512.0,,1.68,20,98.0,-5,98.8
1966-04-24,,73182.0,2.5,488.0,,1.19,17,82.0,-1,103.7
1966-04-25,,35240.0,2.2,446.0,,0.88,7,86.0,2,103.8
1966-04-26,,38847.0,5.1,368.0,,1.37,7,76.0,8,101.3
1966-04-27,,33433.0,4.0,346.0,,0.95,3,57.0,12,96.0
1966-04-28,,38526.0,6.6,337.0,,1.49,10,57.0,10,94.9
1966-04-29,,51116.0,5.2,340.0,,1.16,17,68.0,-3,94.5
1966-04-30,,67548.0,5.2,372.0,,1.44,23,75.0,-9,93.3
1966-05-01,,169529.0,4.1,383.0,,1.2,20,71.0,-9,91.7
1966-05-02,,,,,,,27,74.0,-14,94.0
1966-05-03,,,,,,,13,81.0,-6,94.0
1966-05-04,,,,,,,27,86.0,-18,92.5
1966-05-05,,80988.0,3.7,406.0,,1.21,13,61.0,-6,88.6
1966-05-06,,84320.0,3.3,403.0,,1.07,17,45.0,-10,87.5
1966-05-07,,,,,,,10,41.0,-1,89.9
1966-05-08,,,,,,,13,25.0,3,87.8
1966-05-09,,,,,,,13,12.0,1,87.5
1966-05-10,,35555.0,6.6,329.0,,1.42,7,0.0,11,86.6
1966-05-11,,55526.0,12.1,326.0,,2.75,17,21.0,14,88.3
1966-05-12,,,,,,,17,21.0,5,92.6
1966-05-13,,,,,,,17,33.0,7,92.9
1966-05-14,,36760.0,5.8,362.0,,1.52,3,71.0,10,97.2
1966-05-15,,28595.0,4.4,338.0,,1.0,3,65.0,13,99.2
1966-05-16,,,,,,,13,67.0,12,100.1
1966-05-17,,,,,,,17,50.0,5,98.9
1966-05-18,,42349.0,6.3,337.0,,1.43,13,40.0,3,98.7
1966-05-19,,61100.0,4.2,342.0,,0.97,7,50.0,4,107.1
1966-05-20,,48560.0,6.5,348.0,,1.62,17,82.0,4,115.5
1966-05-21,,47962.0,13.1,395.0,,4.09,10,113.0,10,123.6
1966-05-22,,,,,,,10,102.0,12,121.0
1966-05-23,,,,,,,7,96.0,11,113.9
1966-05-24,,39687.0,5.0,331.0,,1.09,3,96.0,17,117.7
1966-05-25,,,,,,,10,91.0,13,115.1
1966-05-26,,,,,,,53,99.0,-32,112.3
1966-05-27,,,,,,,10,93.0,-55,108.5
1966-05-28,,62516.0,3.4,427.0,,1.24,13,85.0,-31,
1966-05-29,,76382.0,2.4,393.0,,0.72,10,59.0,-23,106.8
1966-05-30,,,,,,,17,79.0,-15,101.6
1966-05-31,,,,,,,47,82.0,-36,105.6
1966-06-01,,,,,,,17,101.0,-36,104.8
1966-06-02,,49786.0,9.0,453.0,,3.64,20,105.0,-18,103.9
1966-06-03,,86272.0,6.3,413.0,,2.17,17,58.0,-11,102.6
1966-06-04,,,,,,,10,85.0,-6,102.0
1966-06-05,,,,,,,13,68.0,6,101.7
1966-06-06,,,,,,,10,67.0,6,101.9
1966-06-07,,74834.0,12.4,371.0,,3.42,20,57.0,0,96.9
1966-06-08,,101025.0,9.1,393.0,,2.81,10,50.0,-2,99.5
1966-06-09,,,,,,,7,47.0,1,98.9
1966-06-10,,,,,,,3,36.0,7,96.8
1966-06-11,,32264.0,12.0,330.0,,2.61,7,61.0,12,96.1
1966-06-12,,104999.0,10.8,366.0,,2.55,17,48.0,-1,95.9
1966-06-13,,,,,,,13,48.0,-2,96.1
1966-06-14,,,,,,,10,44.0,-4,96.9
1966-06-15,,,,,,,13,32.0,3,94.7
1966-06-16,,50791.0,6.0,391.0,,1.86,17,57.0,2,97.9
1966-06-17,,37832.0,5.3,347.0,,1.28,10,65.0,8,99.5
1966-06-18,,,,,,,7,57.0,10,98.2
1966-06-19,,,,,,,13,51.0,16,96.9
1966-06-20,,,,,,,17,59.0,4,94.3
1966-06-21,,70030.0,2.9,418.0,,1.03,13,47.0,4,93.5
1966-06-22,,71280.0,2.9,421.0,,1.03,7,50.0,4,96.1
1966-06-23,,,,,,,27,88.0,0,99.2
1966-06-24,,,,,,,23,93.0,12,103.5
1966-06-25,,36313.0,3.2,491.0,,1.54,30,113.0,-15,104.8
1966-06-26,,78602.0,3.8,463.0,,1.62,17,116.0,-4,105.6
1966-06-27,,169924.0,2.2,481.0,,1.02,7,108.0,-1,100.8
1966-06-28,,,,,,,10,74.0,8,101.4
1966-06-29,,,,,,,13,67.0,3,99.8
1966-06-30,,64439.0,4.6,396.0,,1.45,13,78.0,1,100.7
1966-07-01,6.1,55346.0,5.7,374.0,,1.59,13,69.0,1,100.1
1966-07-02,4.9,57518.0,4.7,372.0,,1.3,10,69.0,4,98.2
1966-07-03,5.6,,,,,,13,76.0,4,99.3
1966-07-04,8.8,,,,,,23,75.0,5,104.8
1966-07-05,6.5,77958.0,6.8,412.0,,2.28,13,68.0,-3,105.0
1966-07-06,3.9,61396.0,4.7,351.0,,1.2,13,65.0,5,109.7
1966-07-07,4.0,43307.0,5.8,306.0,,1.09,7,82.0,6,112.6
1966-07-08,12.0,108292.0,11.2,389.0,,3.19,33,96.0,0,114.4
1966-07-09,11.5,221527.0,3.3,570.0,,2.15,40,85.0,-47,107.8
1966-07-10,6.6,182424.0,2.9,553.0,,1.78,37,92.0,-37,108.1
1966-07-11,5.7,73922.0,1.7,548.0,,1.02,20,74.0,-19,109.0
1966-07-12,5.3,53611.0,3.2,468.0,,1.39,27,88.0,-29,102.7
1966-07-13,2.9,29524.0,3.8,409.0,,1.27,7,79.0,-12,100.4
1966-07-14,2.4,26914.0,6.2,350.0,,1.53,10,59.0,2,99.8
1966-07-15,4.9,30506.0,7.2,345.0,,1.71,13,48.0,11,101.1
1966-07-16,8.1,174108.0,7.2,454.0,,3.02,13,68.0,6,102.8
1966-07-17,,,,,,,23,59.0,-4,101.2
1966-07-18,4.3,,,,,,10,69.0,1,101.3
1966-07-19,4.5,,,,,,13,54.0,4,101.5
1966-07-20,5.9,74774.0,6.5,390.0,,1.99,13,92.0,3,101.8
1966-07-21,7.9,88014.0,9.7,434.0,,3.65,30,78.0,-3,103.7
1966-07-22,7.9,,,,,,17,93.0,-11,106.5
1966-07-23,7.9,,,,,,17,79.0,-5,114.9
1966-07-24,8.3,291186.0,1.5,572.0,,0.99,13,99.0,-2,120.6
1966-07-25,5.2,135078.0,2.1,446.0,,0.83,10,95.0,3,126.0
1966-07-26,5.3,114576.0,5.1,411.0,,1.72,17,105.0,4,127.6
1966-07-27,7.8,115729.0,9.3,461.0,,4.2,23,92.0,8,123.8
1966-07-28,6.9,39881.0,5.1,452.0,,2.07,23,99.0,-6,124.2
1966-07-29,7.6,36148.0,4.6,413.0,,1.57,13,108.0,0,132.9
1966-07-30,5.1,47584.0,4.5,404.0,,1.49,13,84.0,6,128.0
1966-07-31,4.2,,,,,,13,88.0,6,124.6
1966-08-01,5.4,,,,,,13,110.0,10,125.9
1966-08-02,2.8,18661.0,5.3,339.0,,1.22,3,105.0,6,119.6
1966-08-03,4.7,18864.0,5.6,334.0,,1.25,17,102.0,6,118.2
1966-08-04,5.7,92804.0,4.9,443.0,,1.88,20,96.0,-1,116.0
1966-08-05,6.1,,,,,,23,85.0,-7,110.5
1966-08-06,5.3,,,,,,17,71.0,-3,106.0
1966-08-07,5.1,,,,,,13,47.0,-2,101.5
1966-08-08,6.7,98617.0,6.5,388.0,,1.95,13,19.0,9,97.7
1966-08-09,5.8,83135.0,8.1,387.0,,2.43,20,19.0,8,96.4
1966-08-10,,94985.0,5.7,372.0,,1.56,23,0.0,2,94.3
1966-08-11,,147559.0,6.6,476.0,,3.02,27,24.0,-3,92.5
1966-08-12,,157858.0,5.5,482.0,,2.54,27,51.0,-10,92.8
1966-08-13,4.0,85217.0,3.6,484.0,,1.66,13,43.0,-4,93.2
1966-08-14,5.4,80519.0,5.7,426.0,,2.06,20,52.0,-8,92.8
1966-08-15,4.9,,,,,,13,58.0,4,93.7
1966-08-16,2.8,,,,,,10,57.0,3,95.1
1966-08-17,3.3,29383.0,3.4,323.0,,0.72,7,58.0,9,96.8
1966-08-18,7.0,36812.0,10.0,326.0,,2.17,20,55.0,7,97.5
1966-08-19,8.2,,,,,,33,47.0,-15,100.0
1966-08-20,6.0,,,,,,17,40.0,-11,101.6
1966-08-21,,,,,,,13,32.0,-1,102.7
1966-08-22,7.3,47956.0,4.5,389.0,,1.37,10,54.0,5,105.5
1966-08-23,9.9,172316.0,11.7,479.0,,5.29,37,92.0,2,114.7
1966-08-24,6.9,,,,,,30,101.0,-6,122.0
1966-08-25,4.4,,,,,,20,126.0,-1,126.3
1966-08-26,4.0,79963.0,2.8,494.0,,1.37,13,135.0,0,130.2
1966-08-27,,77360.0,2.6,461.0,,1.1,13,127.0,3,133.4
1966-08-28,4.3,,,,,,10,119.0,6,132.6
1966-08-29,5.3,47036.0,3.5,361.0,,0.91,20,126.0,11,129.8
1966-08-30,12.7,56058.0,6.8,409.0,,2.28,57,108.0,-35,126.1
1966-08-31,10.4,81289.0,2.0,664.0,,1.73,33,93.0,-48,120.9
1966-09-01,5.3,156726.0,4.7,586.0,,2.98,33,62.0,-30,116.6
1966-09-02,,140602.0,4.7,636.0,,3.8,27,62.0,-17,106.3
1966-09-03,18.3,65426.0,4.7,504.0,,2.55,53,36.0,-53,103.2
1966-09-04,11.8,178565.0,9.8,469.0,,4.31,57,26.0,-136,101.9
1966-09-05,6.0,72416.0,3.5,455.0,,1.48,23,37.0,-64,100.5
1966-09-06,6.3,89722.0,7.6,490.0,,3.66,37,43.0,-44,97.9
1966-09-07,5.3,121283.0,5.1,510.0,,2.58,30,51.0,-34,95.8
1966-09-08,5.4,190514.0,6.4,509.0,,3.27,47,54.0,-51,96.2
1966-09-09,4.2,139463.0,3.0,598.0,,2.18,33,55.0,-38,95.3
1966-09-10,3.8,108120.0,2.9,561.0,,1.86,33,52.0,-32,93.9
1966-09-11,3.3,112009.0,3.4,554.0,,2.09,17,59.0,-21,96.6
1966-09-12,4.2,44559.0,3.2,368.0,,0.9,13,54.0,-18,100.8
1966-09-13,5.2,41446.0,3.7,315.0,,0.72,10,47.0,-17,102.4
1966-09-14,8.8,72015.0,9.6,376.0,,2.81,17,50.0,-1,107.4
1966-09-15,9.8,170510.0,6.5,451.0,,2.66,33,54.0,-18,112.0
1966-09-16,6.9,,,,,,23,81.0,-17,124.6
1966-09-17,6.2,155904.0,3.0,487.0,,1.42,20,108.0,-12,129.1
1966-09-18,5.6,,,,,,7,118.0,-5,142.6
1966-09-19,8.6,90466.0,3.9,534.0,,2.3,30,108.0,-1,146.6
1966-09-20,5.9,103108.0,2.9,507.0,,1.53,37,110.0,-13,146.0
1966-09-21,5.7,100707.0,3.2,476.0,,1.5,20,126.0,-12,137.2
1966-09-22,5.1,71943.0,2.9,444.0,,1.12,17,122.0,-10,131.5
1966-09-23,9.5,55895.0,3.1,422.0,,1.1,30,101.0,-3,127.5
1966-09-24,12.0,74254.0,6.5,456.0,,2.71,27,95.0,-8,126.0
1966-09-25,,106464.0,6.9,458.0,,2.86,23,96.0,-11,118.8
1966-09-26,7.0,77802.0,7.8,446.0,,3.1,37,76.0,-16,109.4
1966-09-27,7.2,115062.0,6.7,453.0,,2.76,33,68.0,-12,102.9
1966-09-28,8.3,215545.0,3.3,544.0,,1.95,30,59.0,-22,97.9
1966-09-29,5.8,175793.0,1.7,599.0,,1.2,30,64.0,-22,98.6
1966-09-30,5.4,,,,,,30,59.0,-18,95.7
1966-10-01,,85613.0,2.0,470.0,,0.88,13,81.0,-20,101.4
1966-10-02,4.6,37002.0,2.4,396.0,,0.74,7,78.0,-14,102.0
1966-10-03,5.4,32134.0,7.7,348.0,,1.86,10,71.0,-4,103.2
1966-10-04,9.5,107353.0,15.4,381.0,,4.76,33,51.0,-4,100.6
1966-10-05,8.4,214063.0,4.2,595.0,,2.97,43,57.0,-46,100.0
1966-10-06,5.0,137921.0,2.0,578.0,,1.41,33,62.0,-33,101.9
1966-10-07,5.3,132581.0,2.9,538.0,,1.64,17,75.0,-19,103.1
1966-10-08,4.8,84716.0,2.2,431.0,,0.83,13,68.0,-20,99.4
1966-10-09,4.5,64158.0,3.0,428.0,,1.1,23,62.0,-17,103.5
1966-10-10,3.4,,,,,,7,92.0,-10,106.5
1966-10-11,3.8,,,,,,3,93.0,-5,109.8
1966-10-12,6.8,281356.0,6.2,486.0,,2.93,23,91.0,-5,114.8
1966-10-13,4.7,182618.0,2.7,462.0,,1.18,20,102.0,-7,122.8
1966-10-14,5.7,,,,,,10,91.0,-3,120.3
1966-10-15,8.6,,,,,,27,85.0,2,120.6
1966-10-16,14.3,,,,,,40,99.0,-30,120.3
1966-10-17,9.9,43173.0,5.8,385.0,,1.71,13,99.0,-20,120.5
1966-10-18,,82564.0,6.5,398.0,,2.04,10,99.0,-13,118.5
1966-10-19,4.6,,,,,,10,108.0,-8,115.6
1966-10-20,3.9,46964.0,3.4,382.0,,1.0,10,136.0,-3,124.1
1966-10-21,4.1,59122.0,4.1,362.0,,1.08,3,129.0,0,120.9
1966-10-22,4.6,38870.0,5.6,316.0,,1.12,3,118.0,4,119.8
1966-10-23,5.8,27874.0,9.1,322.0,,1.89,7,106.0,9,111.1
1966-10-24,12.3,195095.0,14.8,424.0,,5.29,23,91.0,12,106.1
1966-10-25,7.6,150088.0,7.5,493.0,,3.66,37,71.0,-13,100.8
1966-10-26,7.6,178821.0,8.9,497.0,,4.4,27,67.0,-14,97.7
1966-10-27,5.6,257930.0,1.1,629.0,,0.91,17,55.0,-13,92.0
1966-10-28,4.2,,,,,,10,51.0,-8,94.1
1966-10-29,4.2,88239.0,1.6,453.0,,0.65,10,39.0,-7,99.7
1966-10-30,5.5,56024.0,4.8,450.0,,2.09,23,39.0,5,95.7
1966-10-31,9.3,190954.0,7.9,538.0,,4.54,43,50.0,-31,97.1
1966-11-01,7.1,135244.0,4.5,547.0,,2.68,40,61.0,-34,94.6
1966-11-02,4.4,164544.0,3.6,592.0,,2.52,27,59.0,-18,96.7
1966-11-03,4.2,143327.0,2.5,597.0,,1.72,33,54.0,-18,93.1
1966-11-04,4.6,134443.0,2.1,509.0,,1.09,20,54.0,-15,91.7
1966-11-05,4.8,51991.0,3.2,416.0,,1.12,23,29.0,-18,97.9
1966-11-06,4.8,34934.0,4.3,393.0,,1.33,17,45.0,-17,104.7
1966-11-07,4.6,18204.0,2.7,343.0,,0.64,13,68.0,-13,113.4
1966-11-08,6.8,92175.0,6.3,379.0,,1.82,17,78.0,-11,116.9
1966-11-09,5.6,101457.0,5.3,387.0,,1.59,7,84.0,1,117.2
1966-11-10,7.7,174067.0,4.8,449.0,,1.93,20,89.0,-3,121.9
1966-11-11,5.8,,,,,,13,102.0,-8,126.1
1966-11-12,5.8,67769.0,4.9,437.0,,1.87,20,113.0,-7,126.2
1966-11-13,5.1,141884.0,5.7,468.0,,2.45,17,96.0,-4,126.4
1966-11-14,5.5,61331.0,6.2,385.0,,1.86,3,93.0,0,124.0
1966-11-15,5.5,35939.0,4.5,378.0,,1.27,10,93.0,0,122.6
1966-11-16,5.0,40598.0,8.0,346.0,,1.93,13,74.0,-10,121.2
1966-11-17,13.8,47446.0,10.6,378.0,,3.05,23,84.0,-1,113.2
1966-11-18,13.7,,,,,,20,81.0,1,113.4
1966-11-19,5.6,97128.0,9.6,396.0,,3.04,27,92.0,-15,111.0
1966-11-20,9.0,94543.0,8.4,372.0,,2.32,20,105.0,-2,110.9
1966-11-21,6.5,74710.0,5.0,431.0,,1.84,17,109.0,-8,110.7
1966-11-22,5.6,88975.0,4.2,402.0,,1.36,7,110.0,-2,116.5
1966-11-23,5.9,49740.0,6.1,370.0,,1.67,3,108.0,4,114.7
1966-11-24,5.5,77243.0,6.3,371.0,,1.73,13,102.0,-7,113.8
1966-11-25,8.2,,,,,,10,105.0,8,110.7
1966-11-26,5.6,57952.0,5.7,436.0,,2.15,23,95.0,1,107.3
1966-11-27,5.5,37270.0,3.9,420.0,,1.37,13,84.0,1,111.1
1966-11-28,8.5,195434.0,9.8,538.0,,5.65,30,58.0,-8,104.1
1966-11-29,6.8,128758.0,7.8,464.0,,3.38,27,52.0,-16,98.0
1966-11-30,9.0,,,,,,37,52.0,-21,94.6
1966-12-01,5.3,85420.0,4.2,481.0,,1.98,30,50.0,-22,92.2
1966-12-02,4.5,65076.0,3.1,434.0,,1.15,17,47.0,-11,95.1
1966-12-03,4.7,40778.0,8.0,373.0,,2.22,7,43.0,-1,
1966-12-04,9.5,193206.0,15.6,436.0,,5.77,33,81.0,-9,104.8
1966-12-05,8.3,219410.0,4.5,551.0,,2.7,33,98.0,-22,110.9
1966-12-06,6.0,120556.0,1.5,591.0,,1.05,17,96.0,-24,115.6
1966-12-07,5.4,,,,,,7,91.0,-9,117.7
1966-12-08,4.7,84364.0,5.9,375.0,,1.66,7,125.0,-1,123.7
1966-12-09,4.0,,,,,,7,122.0,2,146.2
1966-12-10,6.6,63695.0,7.0,383.0,,2.08,10,159.0,8,157.3
1966-12-11,5.3,82813.0,5.5,383.0,,1.63,7,177.0,6,162.8
1966-12-12,4.4,,,,,,3,184.0,7,157.6
1966-12-13,15.6,171462.0,19.3,458.0,,8.13,33,167.0,-5,155.5
1966-12-14,14.7,129802.0,9.8,558.0,,6.1,43,160.0,-36,149.5
1966-12-15,5.8,87791.0,6.0,511.0,,3.28,30,152.0,-54,144.9
1966-12-16,5.4,,,,,,20,164.0,-29,135.1
1966-12-17,4.4,47710.0,7.7,389.0,,2.33,20,125.0,-17,124.9
1966-12-18,8.3,,,,,,13,108.0,-18,111.2
1966-12-19,6.8,,,,,,7,81.0,-15,112.3
1966-12-20,6.8,128356.0,4.3,400.0,,1.37,13,65.0,-12,107.6
1966-12-21,5.8,101529.0,3.8,403.0,,1.23,27,52.0,-20,106.5
1966-12-22,,,,,,,27,48.0,-13,105.5
